"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"117","1530","KBS","이정은 기자","서천 펜션서 불…투숙객 1명 다쳐","2023-10-07 23:57:18","2023-10-08 00:56:15","[KBS 대전]어젯밤 9시 50분쯤, 서천군 서면 마량리 펜션 2층 객실에서 불이 나 30분 만에 꺼졌습니다.이 불로 투숙객 1명이 다치고 소방서 추산 천7백만 원 상당의 재산피해가 났습니다.경찰과 소방당국은 객실에서 펑 하는 소리와 함께 불이 났다는 신고자의 말을 토대로 정확한 화재 원인을 조사하고 있습니다.","4","136","7"
"118","1531","KBS","이정은 기자","보령 해수욕장서 승마 체험 50대 다쳐","2023-10-07 23:56:56","2023-10-08 00:56:08","[KBS 대전]어제 오전 11시 50분쯤, 보령시 오천면 원산도 해수욕장에서 50대 여성이 말에서 떨어져 크게 다쳤습니다.다친 여성은 신고를 받고 출동한 소방헬기에 의해 가까운 병원으로 옮겨졌습니다.경찰과 소방당국은 동호회원들과 승마 체험을 하던 중 사고가 난 것으로 보고 목격자들을 상대로 사고 경위를 조사하고 있습니다.","5","137",NULL
"43","1339","뉴시스","이재준 기자","[올댓차이나] 9월 中 신규대출 427조로 증가…적절 통화·금융 환경 조성","2023-10-13 23:39:03","2023-10-13 23:39:03","[서울=뉴시스]이재준 기자 = 중국 2023년 9월 위안화 신규융자는 2조3100억 위안(약 427조1652억원 3161억5000만 달러)에 달했다고 중시신문망(中時新聞網)과 거형망(鉅亨網) 등이 13일 보도했다.매체는 중국인민은행이 이날 발표한 9월 금융통계 데이터 보고를 인용해 위안화 신규대출이 8월 1조3600억 위안에서 9500억 위안이나 대폭 늘어났다고 전했다.시장 예상 중앙치는 2조5000억 위안인데 실제로는 1900억 위안 밑돌았다. 9월 신규융자는 전년 동월 2조4700억 위안에 비해선 1600억 위안 적었다.주택 담보 대출을 중심으로 하는 가계 대상 융자는 8585억 위안으로 전월 3922억 위안보다 4663억 위안 증가했다.기업 대상 융자는 1조6800억 위안으로 8월 9488억 위안에서 7312억 위안 늘어났다. 9월 말 시점에 위안화 융자 잔고는 234조5900억 위안으로 지난해 같은 달에 비해 10.9% 증대했다. 시장 예상치와 8월 11.1% 증가를 약간 하회했다.1~9월 누계 위안화 신규융자는 19조7500억 위안으로 전년 동기 대비 1조5800억 위안 늘었다.통화공급량 M2 잔고는 9월 말 289조6700억 위안으로 전년 동월보다 10.3% 증가했다. 9월 사회융자 총량 잔고(TSF)는 작년 동월보다 9.0% 늘었다. 8월과 신장률이 같았다.사회융자 총량은 통상 은행융자에 더해 신규주식 공모(IPO), 투자신탁사 대출, 채권 발행 등을 합친 광의 여신과 유동성을 나타낸다.9월 사회융자 총량은 4조1200억 위안으로 8월 3조1200억 위안에서 1조 위안이나 팽창했다. 시장 예상치 3조8000억 위안을 3200억 위안 넘어섰다. 쩌우란(鄒瀾) 인민은행 금융정책 사장은 9월 신규대출이 7월과 8월에 비해 증가세를 뚜렷하게 회복했다며 광의 통화공급량 잔고 증가 속도가 10% 안팎으로 비교적 높은 수준을 유지하고 기업대출 가중평균 금리는 사상 최저치에 있으며 신규 부동산 개발 대출, 개인 주택 담보 대출이 확실히 회복하고 소액대출, 제조업 장기대출은 전체 대출보다 빠르게 성장하고 있다고 분석했다.인민은행은 1~9월 금융 데이터에서 유동성이 합리적이고 풍부하며 신용구조가 지속해서 최적화했으며 실물경제 자금조달 비용이 줄고 경제회복을 위한 적절한 통화와 금융 환경을 제공했다고 강조했다.","6","80",NULL
"44","1340","YTN","오인석 기자","9월 취업자 30만 9천 명↑...청년·제조업은 감소세","2023-10-13 23:24:39","2023-10-13 23:29:02","9월 취업자 수 증가 폭이 3개월 만에 30만 명대로 회복됐지만. 청년층과 제조업 취업자는 줄어드는 흐름이 계속됐습니다.통계청이 발표한 9월 고용동향에 따르면, 지난달 취업자는 2천 869만 8천 명으로 1년 전 같은 달 보다 30만 9천 명 늘었습니다.취업자는 7월 21만 1천 명, 8월 26만 8천 명이 증가해 20만 명대 증가를 보이다 3개월 만에 30만 명을 넘었습니다.보건복지서비스업이 11만 8천 명, 숙박과 음식점업이 6만 6천 명 늘어났지만 제조업은 7만 2천 명, 부동산업은 3만 6천 명 줄었습니다.제조업은 9개월 연속, 부동산업은 5개월째 취업자가 감소했습니다.연령계층별로는 60세 이상에서 35만 4천 명이 증가한 반면, 20대는 8만 6천 명, 40대는 5만 8천 명이 각각 감소했습니다.15∼29세 청년층은 취업자가 8만 9천 명 줄며 11개월째 감소세가 이어졌습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","6","82",NULL
"46","1342","KBS","정상빈 기자","동해시, 항만 활성화 강원특별법 특례발굴 추진","2023-10-13 23:21:49","2023-10-13 23:53:16","[KBS 강릉]동해시가 항만 활성화를 위해 산업 분야 강원특별법 특례 발굴을 추진합니다.이번 용역은 다음 달(11월) 말까지 진행되며, 해양 항만 등 산업 분야 조사 분석을 통한 특례법안 설계와 특별 지방행정기관 이관 특례 발굴 등이 담깁니다.동해시는 용역 결과를 활용해 강원특별법 개정을 위한 특례 발굴 요구 등을 할 계획입니다.한편, 동해시는 항만 활성화를 위해 강원특별법에 6개 특례 반영을 요구했지만, 동해항 자유무역지정 특례만 반영됐습니다.","3","84",NULL
"126","1539","KBS","이종영 기자","경북대, 국제 바칼로레아 교사 양성 기관인증","2023-10-07 23:44:22","2023-10-08 00:46:31","[KBS 대구]경북대 교육대학원이 국제바칼로레아, IB 교사를 양성하는 기관 인증을 받았습니다.인증받은 IB교사 자격 수료 과정은 중학교와 고등학교 과정으로, 경북대는 내년 3월부터 석사학위 과정과 비학위과정을 운영합니다.IB는 스위스에 본부를 둔 비영리 교육재단인 IBO가 개발·운영하는 토론·탐구 중심의 국제 공인 교육프로그램입니다.","7","145",NULL
"127","1540","KBS","김도훈 기자","“환경부 직무 유기로 내성천 일대 환경 훼손”","2023-10-07 23:43:56","2023-10-08 00:46:24","[KBS 대구]환경부의 직무유기로 내성천 일대의 자연 생태가 훼손되고 있다는 지적이 제기됐습니다.이은주 국회 환경노동위원의 국감 자료를 보면 환경부는 지난 2018년 1억 5천여 만 원을 들여 내성천 일대의 자연 생태적 가치가 우수하다는 연구 용역 결과를 받았지만, 이후 아무런 후속 조치를 하지 않은 것으로 드러났습니다.이 의원은 환경부의 직무 유기로 내성천 환경이 훼손되고 있다면서 지금이라도 내성천 일대의 생태·경관 보전지역 지정을 검토해야 한다고 지적했습니다.","4","146",NULL
"48","1344","KBS","이청초 기자","‘인구소멸지역’ 집 부족…“임대주택 기준 완화해야”","2023-10-13 23:19:26","2023-10-13 23:53:01","[KBS 강릉] [앵커] 일자리가 있어도 살 곳이 마땅치 않아 농어촌 지역을 떠나는 청년들이 적지 않습니다. 이들을 위한 공공임대주택도 지어지고 있지만, 도시와 입주 기준이 같다 보니 정주 여건이 더 낳은  인근 도시를 택하고 있습니다. 인구소멸지역에 맞게 임대주택 기준을 완화해야 한다는 지적이 제기되고 있습니다. 이청초 기자입니다. [리포트] 결혼한 지 1년이 채 안 된  30대 직장인. 화천에 직장이 있지만 정작 집을 구하지 못해, 춘천에서 출·퇴근하고 있습니다. 화천엔 전·월세 물건이 없을뿐더러,  그나마 나온 곳은 오래된 데다 임대료도  춘천과 비슷하기 때문입니다. [김정훈/춘천시 퇴계동  :  화천에서 태어나고 자라고, 여기서 학교도 다 나오고 일도 여기서 하기 때문에 주거 여건만 되면 바로 들어오고 싶은 생각입니다.] 2021년 말 기준, 화천지역의 주택보급률은 99.7%로 전국 평균 102%를 밑돕니다. 특히, 젊은 층이 선호하는 아파트 비율은 전국 평균의 절반에도 못 미칩니다. 반면, 30년 이상 된 노후주택은 전국은 물론 강원도 평균을 크게 웃돕니다. 이러다 보니,  화천지역 공공기관 직원 가운데 절반 이상이 인근 도시인 춘천에 살며 출·퇴근을 하고 있는 실정입니다.  화천군과 한국토지주택공사 LH가 내년 입주를 목표로 공공임대주택을 짓고 있지만, 입주 자격 요건이 까다롭다는 목소리가 나옵니다.  주택 소유 여부와 소득 기준 등이 도시와 농어촌에 상관없이 똑같다 보니, 같은 조건이면 도시를 선택한다는 겁니다.  [김진혁/화천군 화천읍  :  같은 환경이면 춘천이나 도시로 많이 가는게.  지금은 임대주택 같은 경우에 규제가 너무 세고 그러다 보니까….] 이 때문에 인구소멸지역만이라도 공공임대주택의 자격 요건을 완화해야 한다는 요구가 나오고 있습니다.  [최수명/화천군 기획감사실장  :  젊은 층들이 경제활동을 하면서 이곳에 남아주면 화천군은 지역 소멸에서 벗어날 수 있지 않을까 그런 생각을 합니다.] 화천군은  이 같은 내용을 담은 정주 여건 개선 방안의 반영을 강원특별법 3차 개정안에 건의하고,  조만간 정부에도 요구할 계획입니다. KBS 뉴스 이청초입니다. 촬영기자:임강수","10","86",NULL
"121","1534","KBS","박웅 기자","“심장·뇌혈관질환 전공의, 전북에는 5명 뿐”","2023-10-07 23:53:01","2023-10-08 00:53:01","[KBS 전주]주요 사망 원인인 심장질환과 뇌혈관질환을 전문적으로 치료할 의사가 전북에는 소수 인원만 있는 것으로 나타났습니다.국회 보건복지위 소속 민주당 김원이 의원이 공개한 자료를 보면, 전북에는 심장혈관흉부외과 전공의가 단 1명, 신경외과 전공의는 4명 뿐입니다.반면 절반이 넘는 전공의들이 서울·경기·인천 등 수도권에 편중되어 있어 지방 의료와의 격차가 컸습니다.전북권역 심뇌혈관질환센터로 지정된 익산 원광대병원에서 입원했거나 진료를 받은 환자들은 지난해 기준 3만 5천여 명으로 집계됐습니다.","5","140",NULL
"122","1535","한겨레21","한겨레21 기자","내 아기 헨리와 함께 평생 시체안치실에 있겠어","2023-10-07 23:53:01","2023-10-07 23:53:01","“사망 시각 19:34.”나직이 뱉은 말이 병실의 공기를 울렸다. 잠시 진동하다 마침내 바닥으로 툭 떨어졌다. 가장 하고 싶지 않은 말이지만 할 수밖에 없는 말을 끝으로 아기의 삶이 저물었다. 부모에서 이제 유족이 된 가족의 반응을 알 수 없어 몸이 굳었다. 갑자기 엄마가 벌떡 일어났다. 누가 쫓아오는 듯 급박한 몸짓이었다. “이제 기저귀를 갈아야겠어요. 우리 애가 젖은 기저귀를 싫어하거든요.”내 몸이 움찔했다. 카메라 롤이 돌아가다 ‘탁’ 멈추는 그 순간처럼. 간호사의 눈빛이 눈에 보이게 흔들렸다. 아빠의 흐느낌도 영화 필름이 멈춘 듯 딱 그쳤다. 답답한 침묵 속, 엄마는 바쁜 손길로 아기 기저귀를 갈았다.“이제 집에 가야겠어요. 카시트 이리 주세요.”참다 못한 아빠가 엄마를 안으며 아기 어르듯 달랜다.“여보, 그럴 수 없다는 걸 알잖아요.”엄마는 마치 유괴범이 헨리를 데려가기라도 하는 듯 아빠를 거칠게 막아섰다. 그는 쓰러질 듯 뒤뚱대며 겨우 몸의 중심을 잡았다. “어머님, 헨리는 집에 갈 수 없어요. 원하는 만큼 여기서 헨리를 안고 계셔도 되지만, 헨리는… 헨리는 지하실로 가야 해요.”차마 시체안치실로 간다고 말할 수 없었다.“그래, 여보. 헨리는 곧 시체안치실로 가야 해. 거기 냉장고에 들어가야 해.” 헨리의 아빠는 매사 기계적이고 정확한 표현을 선호하는 사람이었다. 아빠의 단어 선택이 적나라해 조금씩 마음이 불편해졌다. 그렇다고 딱히 틀린 말도 아니라서 고칠 수도 없었다.“그렇지만 카시트가 있다고요. 카시트가 있으니까 이제 집에 갈 수 있어요.” 병원이 떠나가라 소리치는 엄마에게 어떤 위로도 들리지 않을 것이다. 달래거나 말릴 수 있는 경지를 넘어선 엄마의 절규만 비명이 되어 새어 나왔다.헨리는 꼬박 1년 가까이 신생아중환자실에서 갖가지 치료를 받았다. 부모도 언젠가는 헨리가 퇴원할 날을 꿈꾸며 갖은 고초를 견뎌냈다. 거듭된 폐 손상은 헨리를 지독하게 괴롭혔다. 오르락내리락하는 산소포화도 변화만큼 엄마는 웃고 또 자주 울었다. 그래도 엄마는 언젠가 헨리와 함께 집에 가리라는 희망을 놓지 않았다. 한동안 산소줄만 필요했으나 헨리의 폐가 버티지 못해 다시 인공호흡기를 달자, 엄마는 주저앉고 말았다. 최대치의 치료가 꽤 오랫동안 지속됐다. 뿌연 바다 위의 안개처럼 시간이 흐르고 풀어지기를 반복했다. 시계 초침이 째깍대며 몰고 온 그 시간만큼 헨리의 폐가 치유될 줄 알았는데 시퍼런 색을 띠고 죽은 듯이 잠만 잤다. 그리고 결국 깨지 않았다.병실 안에서 엄마와 아빠는 대치 중이었다. 아니, 총칼 없는 전쟁이 벌어지고 있었다. 헨리를 좀체 내려놓지 않는 엄마와 그런 엄마를 만류하는 아빠. 벽에 걸린 시계만 섧게 빛나고 있었다. 엄마를 위로할 수만 있다면 헨리를 곱게 단장해 카시트에 앉혀주고 싶었다. 카시트를 들고 웃으며 떠나는 그들을 나도 보고 싶었다. 하지만 어느 병원도 사망 선고가 방금 내려진 주검을 바로 내주지 않는다. 그들의 마음을 어루만질 수만 있다면, 내가 병원장이 되어서라도 보내주고 싶었다. 꼬박 반나절을 맞서 버티던 엄마와 아빠는 결론에 다다랐다. 헨리를 집에 데리고 가지 않기로. 보통 아기 주검은 작은 바구니침대에 옮겨져 간호사가 그것을 들고 안치실로 내려간다. 엄마는 계속되는 아빠의 간청에 헨리를 품에 안고 지하실로 향했다. 간호사가 아니라 엄마가 직접 안치실로 헨리를 들여보냈다. 안치실 문이 닫히자, 엄마의 울음이 지하실 복도에서 메아리쳤다. 눈 뜨고는 못 볼 광경, 뚫린 귀도 틀어막고 싶은 악몽으로 넘실댔다. 헨리와 함께라면 평생이라도 안치실에 있으려는 엄마가 어둠에 지워지고 있었다. 2018년 여름, 어미 범고래 J35는 태평양에서 새끼를 낳았다. 새끼는 아마도 태어난 지 몇 분이 되지 않아 죽었거나, 이미 죽은 채로 태어났으리라. 어미는 죽은 새끼를 17일 동안 밀어 나르면서 1600㎞ 이상을 이동했다. 지친 어미를 도와 범고래 무리가 번갈아 새끼를 미는 모습도 보였다. 가까운 친척들은 어미를 둘러싸며 함께 이동했다. 과학자들이 연구한 이래 가장 긴 사례라고 한다. J35는 자기를 추적하던 과학자에게 다가가 죽은 새끼를 보여주기도 했다. 애도의 여정을 알아달라는 듯이. 죽은 아기 범고래의 머리와 주둥이를 수면 위로 밀면서, 혹시라도 살아나리라 기대했을까. 아니면 죽은 새끼일지언정 버리고 갈 수 없는 어미의 마음이었을까. 강한 애착으로 차마 죽은 새끼를 놓아줄 수 없었을지도 모른다. 기나긴 여행 중, 어미와 새끼 사이에는 삶과 죽음의 경계가 모호해졌을지도 모르겠다. 어미의 사랑 앞에서는 삶도 죽음도 뒤섞여 시간조차 아무 의미가 없었으리라.내가 사랑하는 아이의 심장이 뛰지 않으면 어떠랴. 엄마에게는 아직 살아 숨 쉬는 아이인 것을. 내 사랑인 것을. 미국 시인 에밀리 디킨슨이 널리 알린 것처럼 세상엔 “사랑밖에 없다. 그것만으로도 차고 넘쳐서. 그 사랑의 무게만큼 자국이 짙게 남더라도.”(‘사랑이란 이 세상의 모든 것’) 그곳에는 오직 사랑만 있다. 세상에서 가장 위대한 그것, 엄마의 사랑.*신생아중환자실에서 손바닥만 한 초미숙아부터 만삭아까지 돌보는 스텔라 황 교수가 어린 생명의 삶과 죽음을 이야기합니다. 3주마다 연재.","7","141",NULL
"123","1536","KBS","양창희 기자","광양제철소 원료부두에 불…인명 피해 없어","2023-10-07 23:50:54","2023-10-08 00:51:16","[KBS 광주]오늘 낮 12시 10분쯤 광양시 금호동 광양제철소 원료부두의 원료 이송용 컨베이어 벨트에서 불이 났습니다.","4","142",NULL
"124","1537","KBS","양창희 기자","77억 들였지만 ‘재설계’ 지산IC…부적정 확인","2023-10-07 23:50:13","2023-10-08 00:51:09","[KBS 광주]77억 원을 들여 진출로를 만들었지만 사고 위험 때문에 개통하지 못하고 재설계 중인 광주 지산IC와 관련해, 공사 설계 전반이 부실하게 이뤄진 사실이 드러났습니다.광주시 감사위원회는 지산IC 도로 개설 사업 전반을 감사한 결과, 설계 용역 부적정·실시계획 승인 미이행 등의 지적 사항 6건을 확인하고 관련 공무원 8명에게 주의 또는 훈계 처분을 내렸습니다.감사위는 지산IC 공사 업체의 지장물 조사 부실로 진출로를 왼쪽으로 변경하게 됐고, 연결로 경사와 감속차로 길이가 관련 법 기준에 맞지 않게 설계됐는데도 광주시가 벌점 부과 등의 조치를 하지 않았다고 지적했습니다.","3","143",NULL
"49","1345","KBS","정창환 기자","공공형 외국인 계절 근로자 ‘호평’…정선군, 확대 추진","2023-10-13 23:18:15","2023-10-13 23:52:24","[KBS 강릉] [앵커] 정선군은 올해 공공형 외국인 계절 근로자를 강원도 처음으로 시범 운영했습니다. 외국인 계절 근로자들이 지역농협에 소속돼, 일손이 필요한 농가에 배치되는데, 안정적인 일거리 공급에다 수혜 농가가 급증했다는 호평을  받고 있습니다. 정창환 기자입니다. [리포트] 정선의 한 농촌에서 이른 아침부터 고추 수확이 한창입니다. 고추를 따는 이들은  지난 5월 말에 입국한  외국인 계절 근로자입니다. 6월부터 농사일을 시작해,  다섯 달 동안 일한 뒤  이달(10월) 말 귀국을 앞두고 있습니다.  [젠니 러/라오스 근로자  :  저는 라오스의 시앙코우앙 주에서 왔습니다.  한국에 와서 일에 대해서 문제가 없고, 다음에 또 오고 싶습니다.] 이들은 국내에서 처음 시행된  공공형 외국인 계절 근로자입니다. 특정 농가가 아닌 지역농협에 소속돼, 일손이 필요한 농가가 신청하면, 그때마다 찾아가 농사일을 도왔습니다. 외국인 근로자에게는  안정적인 일거리 제공이 가능했고, 농가는 필요할 때마다 바로바로 일손을 확보하고 인건비 부담까지 줄일 수 있었습니다.  [장순옥/정선군 여량면  :  (원래 일당이) 여자는 12만 원이고 남자는 안 오잖아요.  그러니까 남자는 따로 내가 불러야 되지, 15만 원~20만 원….  (지금은 3만 원 정도씩 일당이 줄어서) 그러니까 그게 다 도움이 되지.] 올해 정선군에 배정된 공공형 외국인 계절 근로자는 50명. 올해 6월부터 지금까지 100차례 넘게 일을 나가  1,800여 농가에서 일을 도왔습니다. 정선군과 해당 농협은  내년에는 공공형 인력과 근로 기간을  더욱 확대하기로 하고,  내년도 사업을 정부에 신청했습니다.  [주재경/정선여량농협 조합장  :  내년에는 인원을 조금 더 충원해서, 정말 필요로 하는 농가들한테, 인력을 최대한 농가들한테 도움이 되도록 계획을 잡고….] 올해 공공형 시범사업에 참여한 지역농협은 전국에 19곳. 정부는 내년 참여 농협을 70곳으로 늘려,  필요한 곳에 적시에 외국인 계절 근로자를 지원한다는 사업 효과를 확대하기로 했습니다. KBS 뉴스 정창환입니다. 촬영기자:최진호","3","87",NULL
"50","1346","KBS","박중관 기자","울산 9월 취업자 소폭 증가…고용률 60%대 회복","2023-10-13 23:16:14","2023-10-13 23:52:08","[KBS 울산]동남지방통계청에 따르면 지난달 울산지역의 취업자는 57만 4천 명으로 1년전에 비해 0.2%인 천 명이 늘었습니다.고용률은 60%로 지난해 9월에 비해 0.1%포인트 높아지며 한 달 만에 다시 60%대를 회복했습니다.지난달 울산지역 실업자는 만 8천 명으로 1년전에 비해 20%인 3천 명이 늘었고 실업률은 3%로 지난해에 비해 0.4%포인트 상승했습니다.","3","88",NULL
"52","1348","연합뉴스","김동현 기자","美, 삼성·SK 中공장 반도체장비 반입 허용…일부는 계속 '통제'(종합)","2023-10-13 23:12:33","2023-10-13 23:13:07","(워싱턴=연합뉴스) 김동현 특파원 = 미국 정부가 삼성전자와 SK하이닉스의 중국 현지 공장에 대한 미국산 반도체 장비 반입 규제 유예 방침을 최근 한국 정부에 통보한 데 이어 관보에도 관련 규정을 게재해 공식화했다.    미국 상무부 산업안보국(BIS)은 13일(현지시간) 관보에 삼성전자와 SK하이닉스의 중국 공장에 대한 '검증된 최종 사용자'(VEU) 규정을 개정한다고 고지했다.    VEU는 미국 정부가 사전에 승인된 기업에만 지정된 품목에 대해 수출을 허용하는 일종의 포괄적 허가 방식으로 이날 공개된 규정은 미국 기업이 삼성전자와 SK하이닉스의 중국 공장에 수출할 수 있는 반도체장비 목록을 업데이트했다.      규정에는 삼성전자의 중국 시안 낸드 공장과 SK하이닉스의 중국 우시 D램 공장은 작년 10월 7일 발표한 반도체장비 수출통제 규정에서 예외라고 명시됐다.     다만 첨단 반도체 양산에 필요한 극자외선(EUV) 노광장비 등 일부 품목은 여전히 반입을 통제했다.     앞서 미국 정부는 중국의 반도체 산업 발전을 견제하기 위해 작년 10월 7일 미국 기업이 중국에 일정 기술 수준 이상의 반도체를 생산하는 데 필요한 반도체장비를 수출하는 것을 사실상 금지하는 수출통제를 발표했다.    구체적으로 ▲ 핀펫(FinFET) 기술 등을 사용한 로직칩(16nm 내지 14nm 이하) ▲ 18nm 이하 D램 ▲ 128단 이상 낸드플래시를 생산할 수 있는 장비·기술을 중국 기업에 판매할 경우 허가를 받도록 했다.    이어 상무부는 같은 달 11일에 삼성전자와 SK하이닉스 등 다국적 반도체 기업에 1년간 수출 통제를 한시적으로 유예한다고 통보했으며 이후 한국 정부는 기업들이 더 안정적으로 사업할 수 있도록 VEU 규정을 개정해 유예를 제도화하는 방안을 미국 정부와 협의해왔다.     bluekey@yna.co.kr","9","90",NULL
"130","1543","KBS","손원혁 기자","‘찾아가는 산부인과’ 호응…이용자 98% “만족”","2023-10-07 23:40:01","2023-10-08 00:46:10","[KBS 창원]인구보건복지협회 경남지회가 '찾아가는 산부인과' 이용자 100명을 조사한 결과, 98%가 검진 프로그램에 만족한다고 답했습니다.또, 병·의원을 이용하지 못한 이유에 대해 '병원이 너무 멀어서'라는 응답이 28%로 나타났습니다.2008년 경상남도가 첫 도입한 찾아가는 산부인과는 의사와 간호사 등 6명이 의령과 산청, 함양 등에서 무료 검진 서비스를 제공하고 있습니다.","5","148",NULL
"55","1351","TV조선","박상현 기자","'1조원' 루마니아 원전 수주 눈앞…K-원전 복원 본격화","2023-10-13 22:42:30","2023-10-13 23:01:16","[앵커]대한민국 원전이  해외 수주전에서  선전을  거듭하고 있습니다.  지난해  이집트  원전 수주에 이어 이번엔 루마니아 원전  설비 계약에 한걸음  다가갔습니다. 원전 수출의  영역을 리모델링으로 한 층 더  넓힌 것이기도  한데요. 국내에서도  원전 생태계  복원이 본격화 되고  있습니다. 보도에  박상현 기자입니다. [리포트]우리나라와 캐나다,  이탈리아 원전 관계자들이 협약 문서에  서명합니다. 루마니아 원전  '리모델링'사업을 3개국이  공동 추진하기로  한겁니다. 총 2조 5천억원 규모로 우리나라는 수주에 성공할 경우 1조원이 넘는 원전설비를  수출하게 됩니다. 황주호 / 한국수력원자력 사장 체르나보다 원전 삼중수소제거설비 건설 사업과 대형 기자재 공급 사업을 수주하는 등 발주사인 루마니아 원자력공사와 오랫동안 깊은 신뢰 관계를 유지하고 있습니다. 지난해  3조 3천억원 규모의 이집트 엘다바 원전  수주에 이어 루마니아  삼중수소제거설비 계약까지 이번 정부 들어 벌써 3조 5천억원이 넘는 원전 수출에 성공했습니다. 국내 원전  생태계 복원에도 속도가 붙고 있습니다. 지난 정부  탈원전 정책으로 신규 원전을 반대했던 주민들이 이제는 원전 유치에 나선 겁니다. 원전의  안전성이 검증됐고, 원전 건설로 인한  경제적 혜택이  크기 때문입니다. 임영환 / 울주군 서생면 주민 대표 울주군 어민 연합회는 새울원전 5,6호기 자율유치에 대해 동의 의사를 표시합니다. 원전 수출 활성화와 함께 K-원전 생태계가 본격적으로 복원되면서  원전 강국으로 재도약하고 있습니다. TV조선 박상현입니다.","4","94",NULL
