"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"97","1393","KBS","김계애 기자","울산 중구 다운동 일원 그린벨트 해제 본격화","2023-10-10 23:14:03","2023-10-11 00:12:09","[KBS 울산]울산 중구 다운동 일원 개발제한구역 해제가 본격 추진됩니다.울산시는 탄소중립특화연구집적단지를 조성하는 도심융합특구사업을 위해 다운동 그린벨트를 해제하기로 하고 오는 20일까지 주민의견 청취 공람공고를 실시한다고 밝혔습니다.탄소중립특화연구직접단지 조성사업은 지난해 12월 국토교통부 도심융합특구 선도사업으로 지정돼 528억 원을 투입, 18만 9천여 제곱미터에 탄소중립특화 연구단지가 조성됩니다.","10","95",NULL
"131","1544","연합뉴스","김영은 기자","[그래픽] 2022 항저우 아시안게임 국가별 메달 현황 (7일)","2023-10-07 23:39:36","2023-10-07 23:40:21","(서울=연합뉴스) 김영은 기자 = 7일 2022 항저우 아시안게임에서 우리나라는 금메달 42개, 은메달 59개, 동메달 89개로 종합 순위 3위를 달리고 있다.    0eun@yna.co.kr    트위터 @yonhap_graphics  페이스북 tuney.kr/LeYN1","7","149",NULL
"56","1352","TV조선","장윤정 기자","월평균 통신요금 6만 6000원…비싸고 부당 가입유도 싫어","2023-10-13 22:39:34","2023-10-13 23:01:01","[앵커]지금 사용하고  있는 통신사에 만족하고  계실까요? 이동통신  3사에 대한 소비자 만족도를 조사해보니, 통화 품질에 대한 만족도는  높은 반면 요금에 대한  만족도는 낮았습니다. 장윤정 기자입니다. [리포트]우리나라  휴대폰 이용자들은 대부분 통화 품질에는  만족하지만, 이용 요금은 비싸다고 생각하는 것으로 조사됐습니다. 휴대폰 이용자가 한 달 평균 지출하는 통신 요금은 6만 5천 867원. 단말기 할부금과 콘텐츠, 부가서비스 이용료를 모두 포함한 금액입니다.금액 구간별로는  4만∼6만 원이  27.2%로 가장 많았고,  10만 원 이상 지출하는 소비자도 17.1%정도 됐습니다,정다정 / 서울 금천구 5G 요금제라서 9만원정도 나오고 있어요. LTE랑 유사하게 사용하는 요금량 자체도 많이 있기 때문에 한 5만원 정도면 적당하지 않을까…. 이동통신 서비스를  이용하는 과정에서  불만이 생기거나 피해를 봤다는  응답도 적지 않았는데, 부가서비스 등  부당가입 유도에 대한 불만이  37.5%로 가장 많았고, 가입 시 주요 내용에 대한  설명이 미흡하고,  해지시 위약금이  너무 많다는 지적이  뒤를 이었습니다.하유미 / 경기 안양시 (부가서비스를) 6개월 정도 쓰라고 했고, (가입만 하고) 안썼어요.  거의 1만 5천원 가까이 낸 거 같아요. 추가로. 필요없는 거여 가지고…. 사업자별로는 SKT가 종합만족도 3.51점으로 1위, KT가 3.28점으로 가장 낮았습니다. KT는 전송 속도와 접속 지연 등을 평가하는 데이터 품질 부분과 이용요금 부분 등에서 소비자 불만이 많았습니다.   TV조선 장윤정입니다.","4","96",NULL
"134","1547","kbc광주방송","임경섭 기자","'예배 중' 목포 교회서 화재..1명 화상·40여명 대피","2023-10-08 23:54:01","2023-10-08 23:54:01","예배 중이던 교회에서 화재가 발생해 1명이 다치고 40여명이 대피했습니다.8일 낮 1시 35분쯤 전남 목포시 산정동의 한 교회 1층에서 불이 났다는 신고가 119상황실에 접수됐습니다.신고를 받고 출동한 소방당국은 화재발생 25분 만인 낮 2시쯤 진화를 마쳤습니다.당시 교회 1층 식당에 있던 40대 남성이 1도 화상을 입고 병원으로 옮겨졌고, 40여명이 긴급 대피했습니다.이 불로 건물 내부 1층 197㎡가 모두 탔고 2층 200여㎡는 대부분 소실됐습니다.이외에 교회 1층에 주차된 차량 9대 중 3대가 전소됐고, 6대는 그을음 피해를 입는 등 소방서 추산 3억 1천만 원의 재산피해가 났습니다.경찰과 소방당국은 1층 주방에서 불이 시작된 것으로 보고 정확한 경위를 조사하고 있습니다.#사건사고 #화재 #교회 #목포","4","152","7"
"137","1550","미디어오늘","정철운 기자","한동훈 장관 조각 같다 기사가 씁쓸한 이유  ","2023-10-08 23:41:00","2023-10-08 23:41:00","이성윤 법무연수원 연구위원은 9월6일 조국 전 법무부장관 출판기념회에 참석해 윤석열 대통령을 공개적으로 비판했다. 법무부는 이 위원에게 검사윤리강령 위반 소지 등 문제가 있다며 감찰 개시를 결정했다. 이 연구위원은 지난 4일 자신의 페이스북을 통해 법무부가 문제 삼는 자신의 발언이 무도한 검찰 정권, 전두환의 하나회에 비견되는 윤석열 사단의 무도한 수사방식이라고 밝혔다. 이성윤 위원은 장제원 의원은 2017년 12월 페이스북에 '무도하고 포악한 검찰', '윤석열 중앙지검장은 피의 보복을 멈추라'고 일갈한 바 있고 윤석열 사단을 검찰 내 하나회로 비유한 기사와 칼럼 또한 수없이 많다며 이 정도 의견표명도 제약된다면, 표현의 자유를 보장하는 헌법과 민주주의 근간이 흔들릴 것이라고 주장했다. 그러면서 제 입을 틀어막는다고 해서 치부가 가려질까라고 되물었다. 또 옛 상사의 북콘서트에서 덕담을 한 것이 공정성을 의심받을 우려가 있는 자와 교류한 것이고, 검사윤리강령 위반이라는데 그저 황당할 따름이라고 했다. 그는 윤석열 전 총장이 서울중앙지검장 시절, 임기 내내 조선일보와 방상훈 일가는 수사 대상이었는데 이들이 회동했다는 언론 보도가 있다. 또 다른 사건 관계자인 중앙일보 사주 홍석현과 술자리 유흥을 가진 것도 이미 확인된 사실이라며 이런 것이 전형적인 검사윤리강령 위반이라고도 주장했다. 유튜브 채널 <김어준의 겸손은 힘들다 뉴스공장> 진행자 김어준씨는 지난 4일 방송에서 뉴스버스의 <한동훈 '엑스포 유치' 출장 몰타, 사우디 지지선언> 기사를 인용하며 한동훈 장관이 만난 상대가 외무부 장관이다. 엑스포 유치를 위해 정부 차원의 노력 할 수 있다. 그런데 법무부 장관이 왜 거길 가나. 부산에서 가던가 외무부에서 가던가라고 말하며 검찰 공화국을 보여주는 상징적 뉴스라고 주장했다. 그러자 법무부는 5일 설명자료를 내고 부산 엑스포 유치는 국익을 최우선으로 정부 모든 부처가 역량을 집결해 추진하고 있으며, 법무부장관 뿐만 아니라 다수 부처 국무위원들이 임무를 부여받아 세계 각국을 상대로 유치지원 활동을 하고 있다며 마치 법무부 장관만이 부산 엑스포 유치 활동을 하는 것처럼 발언한 것은 명백한 허위라고 밝혔다. 이어 유치 활동을 폄훼하고 국익을 심각하게 저해하는 허위 주장에 대해 필요한 조치를 취할 것이라 경고했다. 김씨 주장의 취지는 검찰 출신들이 정부의 각종 요직을 차지하고 있고, 그 결과 엑스포 유치까지 검찰 출신이 나서고 있다는 일종의 의견표명이었는데 이를 법무부가 허위 주장으로 규정하며 법적 조치를 예고한 것이다. 앞서 이춘재 한겨레 기자는 자신의 책 <검찰국가의 탄생>에서 검찰개혁의 실패는 '검찰 국가'라는 후폭풍을 몰고 왔다며 검사에게 정의란 형사처벌이라고 지적했는데, 법무부는 표현의 자유는 아랑곳하지 않고 '검찰 국가'의 전형을 보여주려는 것 같다. 이런 가운데 서울신문은 8일 <예술의 전당 깜짝 방문 한동훈 장관 대박> 기사에서 한 장관은 연예인 못지않은 뜨거운 인기를 자랑했다, 한 장관은 시민들의 쇄도하는 사진 요청 멘트를 어느 하나 놓치지 않고 응대하며 함께 사진을 찍었다, 어떤 시민은 '조각 같다'며 감탄하기도 했다고 보도했다. 기사의 원래 제목은 <예술의 전당 깜짝 방문 한동훈 장관 조각 같다>였다. 일련의 법무부 대응이 빚어낸, '검찰 국가'의 결과물인 것 같아 씁쓸하다.","7","155",NULL
"139","1552","세계일보","김현주 기자","한동훈, 예술의전당서 사복 차림 ‘깜짝 목격’","2023-10-08 23:32:01","2023-10-08 23:32:01","한동훈 법무부 장관이 한글날 연휴 중 예술의전당을 방문한 것이 화제가 되고 있다.     8일 한 인터넷 커뮤니티에는 '한동훈 장관님, 예술의 전당에서'라는 제목으로 전날(7일) 서울 서초구 예술의전당에서 사복 차림의 한 장관을 봤다는 목격담이 올라왔다.     그는 예술의전당 콘서트홀에서 열린 런던 필하모닉 오케스트라 공연을 관람한 것으로 알려졌다.     베이지색 코트 차림의 한 장관이 공연 팜플렛을 든 채 사진 촬영을 요청하는 시민들과 셀프카메라를 찍는 장면도 함께 올라왔다.     한 장관은 지난 6월에도 사복 차림으로 예술의전당을 찾아 회자된 바 있다.","7","157",NULL
"59","1355","TV조선","김예나 기자","'전세 보증금 제때 받을 수 있나'…최대 49만 가구 '위험'","2023-10-13 22:27:24","2023-10-13 22:46:22","[앵커]이렇게 대형 전세사기가 발생하면서, 세입자 불안이 다시 확산하고  있습니다. 보증금을  돌려받지 못하는 거 아닌가, 불안이  커지는 건데요. 실제 이런 위험에  놓인 가구가 최대 49만에 달한다는 분석이  나왔습니다. 주택도시보증공사, HUG는 올해 안에 악성 임대인  명단을 공개할 방침입니다. 김예나 기자가 보도합니다. [리포트]끝없이 이어지는 전세사기 소식에 세입자들의 혼란은 수그러들 틈이 없습니다.우성호 / 서울 노고산동인천이나 수원이나, 저는 운 좋게 그런 데는 아니지만 빌라인데… 많이 알아본 것 같아요. 실제 거래가나 이런 거 불안해서 저도. '내 방 마련'을 앞둔 사회 초년생들도 전세라면 걱정부터 앞섭니다. 심주연 / 서울 대현동 피해가 거의 100억(원) 넘는다고 들었던 것 같아서, 그 때문에 아마 전세는 피할 것 같아요.국토연구원은 전세 보증금을 제때 받지 못하는 '위험 가구'가 많게는 49만 2천 가구에 달할 것이라고 밝혔습니다. 보증금을 아예 돌려받지 못하는 경우도 최대 4만 가구를 웃돌 거란 분석입니다.전셋값이 떨어지면 대출을 끌어모아도 보증금을 갚을 여력이 없는 집주인이 많게는 10명 중 3명꼴인 걸로 나타났기 때문입니다.윤성진 / 국토연구원 부연구위원 임차인 불안 완화를 위해서는 과도하게 위험이 높은 매물이 적절한 제도적 보호 없이 시장에 나오는 걸 좀 관리할 필요가 있다. 유일한 안전장치인 보증보험에 가입한 세입자가 100가구 중 8가구에 불과한 데다, 1258억원에 달하는 HUG의 적자도 우려됩니다. 추가 보호장치가 필요하단 지적이 나오는 가운데, HUG는 연말에 악성 임대인 명단을 공개해 상습사기범의 매물을 거를 수 있게 하겠다고 밝혔습니다. TV조선 김예나입니다.","10","98",NULL
"64","1360","뉴시스","류인선 기자","'범정' 부활…한동훈 범죄 아닌 정보 수집시 확실히 시정","2023-10-11 23:55:08","2023-10-11 23:59:05","[서울=뉴시스] 류인선 기자 = 한동훈 법무부 장관이 대검찰청 범죄정보담당관(범정)이 부활한 것에 대해 범죄가 아닌 정보를 수집하면 확실히 시정하겠다고 말했다.한 장관은 11일 국회 법제사법위원회 국정감사에 출석해 김영배 더불어민주당 의원의 '범정 부활로 검찰 공화국이라는 말이 나온다'는 질의에 대해 범죄 정보는 당연히 수집해야 하는 것이다. 범죄와 관계 없는 정보는 수집하면 안 된다. 지금은 그렇지 않을 것이라며 이같이 말했다.김 의원은 '21대 총선을 앞두고 대검 수사정보정책관실(현 범정)이 공천 현황 등 총선 관련 정보를 수집했다는 증언이 손준성 대구고검 차장검사의 고발 사주 의혹 재판에서 나왔다'는 취지의 보도를 인용하며 국민적 합의를 거스르는 것이라고 했다.한 장관은 파악해보겠다며 범죄정보를 수집하지 말자는 국민적 합의는 없다고 말했다. 또 김 의원이 말하는 시기는 이전 정부의 수정관 아닌가. 그때 그랬다면 (범정으로) 바꾸고 문제가 있으면 시정하면 되고, 범정으로 바꿨다고 해서 (문제가 되는 것은 아니다)고 했다.김 의원은 손 차장검사가 수정관으로 재직할 당시라며 한 장관이 모른 척을 한다는 취지로 말했고, 한 장관은 자료를 제시하면 확인하겠다고 했다.앞서 문무일 전 검찰총장 당시 범죄정보기획관실이 수사정보정책관실로 바뀌었고, 이후 수사정보담당관실로 재차 명칭이 변경됐다. 지난 5월 대검 조직개편을 통해 범죄정보기획관으로 개편됐다．","7","100",NULL
"143","1556","MBC","구나연 기자","경남 진주 서부시장 중식당서 불..다친 사람 없어","2023-10-08 23:17:56","2023-10-08 23:21:01","오늘 저녁 8시쯤 경남 진주시 봉곡동 서부시장에 있는 한 중식당에서 불이 났습니다.  소방당국은 장비 12대, 대원 44명을 투입해 30분 만에 불을 완전히 껐습니다. 당시 식당이 비어 있어 다친 사람은 없었습니다.  경찰과 소방당국은 주방에서 불이 시작된 것으로 보고 정확한 화재 원인과 재산 피해 규모를 조사할 예정입니다.","4","158","7"
"140","1553","SBS","이태권 기자","경남 진주 서부시장 식당에서 불…40분 만 진화","2023-10-08 23:24:33","2023-10-08 23:46:03","오늘(8일) 오후 8시 15분쯤 경남 진주시 봉곡동의 서부시장 내 한 식당에서 불이 났다는 119신고가 접수됐습니다.배달을 다녀오니 불이 났다는 식당 업주의 신고를 받고 출동한 소방당국은 장비 24대와 인원 55명을 투입해 신고 접수 40여 분 만에 불을 완전히 껐습니다.다행히 화재로 인한 인명피해는 없었습니다.소방당국은 주방 쪽에서 불이 시작된 걸로 보고 정확한 화재 발생 경위를 조사할 예정입니다.(사진=진주소방서 제공)","4","158","7"
"142","1555","매일경제","김정범 기자, 박민기 기자","“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란","2023-10-08 23:22:01","2023-10-08 23:22:01","태극전사들이 연일 전해오는 금빛 소식에 환호했던 항저우 아시안게임이 마무리되면서 이제 ‘논공행상’에 관심이 모아진다. 선전에도 불구하고 금메달리스트에 주어지는 ‘병역혜택’을 바라보는 국민들의 시선이 아주 흔쾌하지만은 않다. 기여에 대한 보상은 당연하다는 쪽과 개도국시절 도입된 병역면제 인센티브를 언제까지 유지해야 하느냐는 회의론이 맞선다.8일 체육계에 따르면 항저우 아시안게임에서 우승한 축구과 야구 대표팀 대부분 선수들이 병역특례 혜택을 받게 됐다. 축구대표팀의 경우 22명 중 군 면제와 병역 이행 완료 등 2명을 제외한 20명, 야구 대표팀은 19명이 병역특례 대상자에 이름을 올렸다.뿐만 아니라 이번 아시안게임에서 정식 종목으로 채택된 e스포츠에서는 리그 오브 레전드(LoL) 종목 한국 대표팀 역시 우승컵을 거머쥐면서 유명 프로게이머 이상혁(페이커) 선수 등 6명 모두 병역특례 혜택을 받게 됐다.이들이 병역특례를 받게 된 것은 국위선양에 기여했다는 공로를 인정했기 때문이다. 문제는 국위선양이라는 잣대가 모호하다는 점이다.1973년 도입된 병역특례제도는 세계무대에서 존재감이 없었던 한국을 스포츠를 통해 알리기 위해서 마련됐다. 예술인과 체육인이 경력 단절 없이 활동을 이어가는 것이 필요하다는 공감대도 이뤄졌다. 이에 따라 특정 자격을 갖출 경우 기초군사훈련만 받고 사회로 복귀해 34개월 동안 각자의 분야에서 일하면서 사회공헌활동 544시간을 이수하면 병역의무를 마친 것으로 간주하고 있다.병무청과 병역의무의 특례규제에 관한 법률에 따르면 체육 분야에서는 △올림픽대회 3위 이내 △아시아경기대회 1위 등에 입상한 선수들이 병역특례 혜택을 받는다. 예술 분야에서는 △국제예술경연대회 2위 이내 △국내예술경연대회 1위 △중요 국가무형문화재 전수교육 이수자에게 혜택이 주어진다.글로벌 무대에서 국가 위상을 드높인 만큼 병역특례가 주어져야 한다는 입장과 군 면제는 과도한 혜택이라는 입장이 팽팽히 맞서는 양상이다.이정학 경희대 체육대학원 교수는 “체육인 입장에서는 병역 특례가 좋은 성적으로 국위선양 한 데 따른 혜택이자 보답이라고 생각할 수 있다”면서도 “그러나 제도 도입 이후 시간이 많이 지난 만큼 이제 선수들이 병역 특례를 주지 않아도 개인의 성장과 기량 발전을 위해 열심히 뛰는 시대가 왔다”고 말했다.직장인 신 모씨(35)는 “경기에서 좋은 성적을 냈다고 병역특례까지 주는 건 군대를 가야 하는 다른 남성들에게 박탈감을 안겨줄 수 있다”고 말했다. 직장인 한 모씨(33) 역시 “정부에서 국방의 의무는 신성하다고 하는데 항상 보면 군대는 어려운 형편이나 건강이 안 좋은 사람들이 더 많이 가는 것 같다”고 전했다.특히 형평성 논란은 끊이지 않고 있다. 세계무대에서 활약하는 영화·음악계 등에서 종사하는 예술인에게도 병역특례를 부여할 수 있는 법적 기준이 필요하다는 주장이 대표적이다. 국제사회에서 활약하며 한국을 알리는데 결정적으로 기여한 이들에 대해서는 군 입대로 인한 활동의 제약을 최소화해 줄 필요가 있다는 사회적 요구가 커지고 있는 탓이다. 방탄소년단(BTS)이 대표적인 사례다. 문화체육관광부 산하 연구기관인 한국관광문화원이 지난해 공개한 보고서에 따르면 방탄소년단이 콘서트 1회를 개최하였을 경우 경제적 파급효과가 최소 6197억원에서 최대 1조 2207억원에 이를 것으로 추산했다. 일각에서는 “성악, 판소리는 그대로 두고 대중가수는 외면하는 이유는 무엇이냐”고 비판 목소리도 나온다.병역특례를 둘러싼 논란이 커지자 그 대상은 점차 줄고 있는 양상이다. 가령 예술분야의 경우 2008년만 해도 148개 대회에 대해서 병역특례를 인정해줬지만, 올해는 병역특례를 인정해주는 대회가 36개로 크게 쪼그라든 상황이다.국회에 따르면 성일종 국민의힘 의원 등이 발의한 대중문화예술인이 병역특례를 받을 수 있도록 하는 내용의 병역법 개정안은 국회에 계류돼 있다. 이들 법안들이 여전히 국회 문턱을 넘지 못하고 있는 것은 그만큼 사안을 둘러싼 쟁점이 첨예하게 대립하고 있기 때문이다.이에 따라 주무부처인 국방부는 설문조사를 통해 2019년 예술체육요원 등 대체복무제도 설문조사 결과 보고서를 내놨지만 구체적 결론에는 도달하지는 못한 상태다. 국방부가 19세 이상 성인남녀 2000명을 대상으로 조사한 보고서에 따르면 체육 특기자에게 병역특례를 주는 것에 대해 적절하다(55.6%)는 응답과 부적절하다(44.5%)는 응답이 팽팽하게 맞섰다. 적절하다고 답변한 이들 중에서는 국위선양에 기여한 공로를 인정해야 한다는 답이 가장 많았고, 부적절하다고 답변한 이들은 형평성에 어긋난다는 것을 반대 이유로 가장 많이 들었다.","7","160","7"
"61","1357","뉴스1","윤다정 기자","진교훈 상식·원칙의 승리…즉각 구정 정상화시킬 것","2023-10-11 23:58:16","2023-10-11 23:59:04","(서울=뉴스1) 윤다정 기자 = 진교훈 더불어민주당 서울 강서구청장 보궐선거 후보는 11일 당선이 확정되는 즉시 구정 공백을 메우기 위해 일분 일초라도 아껴가며 강서구정을 정상화시키겠다고 말했다.진 후보는 이날 치러진 강서구청장 보궐선거에서 당선이 확실시되자 강서구 선거사무소에서 이번 선거가 상식의 승리, 원칙의 승리, 강서구민의 위대한 승리라고 생각한다며 이같이 말했다.중앙선거관리위원회에 따르면 개표율 71.57%를 기록 중인 오후 11시50분 현재 강서구청장 보궐선거에서 진교훈 민주당 후보가 10만3129표(59.40%)를 득표했다.진 후보가 김태우 국민의힘 후보(6만3610표, 36.64%)를 22.76%포인트(p) 차이로 크게 앞서면서 강서구청장 당선이 확실시된다.진 후보는 새로운 강서의 미래와 발전을 위해 저를 선택해 주신 데 대해 진심으로 감사한다며 무거운 책임감을 느끼고 있다고 말했다.이어 낮은 자세로 구민들을 섬기는 구청장이 되겠다. 구민의 목소리에 늘 귀 기울이고 구민의 눈높이에서 일하는 진짜 일꾼이 되겠다며 강서의 미래와 발전을 위해 부족하지만 헌신적으로 노력하겠다. 사심, 반칙 없이 일하겠다. 여러분을 섬기겠다고 덧붙였다.","3","101",NULL
"62","1358","연합뉴스","김다혜 기자","한동훈, 인사 검증 비판에 기계적 자료 수집…판단 안해(종합2보)","2023-10-11 23:57:37","2023-10-12 00:01:21","(서울=연합뉴스) 김다혜 기자 = 한동훈 법무부 장관은 최근 고위 공직 후보자의 인사 청문 과정에서 재산 신고 누락, 과거 발언 등 논란이 빚어진 것과 관련해 (법무부 인사정보관리단은) 가부 판단을 하지 않고 자료를 수집하는 역할만 한다고 말했다.    한 장관은 11일 국회 법제사법위원회의 법무부 국정감사에서 더불어민주당 송기헌 의원이 인사 검증단이 일차적으로 (문제가 된 자료를) 수집해 판단해야 하는 것 아니냐고 지적하자 이같이 답했다.    이날 국감에서 야당 의원들은 인사정보관리단이 아니라 인사참사관리단(민주당 김영배 의원)이라며 이균용 전 대법원장 후보자, 김행 여성가족부 장관 후보자, 신원식 국방부 장관 등에 대한 인사 검증이 제대로 이뤄졌는지 집중적으로 따져 물었다.    한 장관은 인사정보관리단의 역할에 대해 프로토콜(정해진 절차)에 따라 기계적으로 자료를 수집하고 의견 없이 대통령실 공직기강비서관실에 넘긴다며 추천이나 비토 기능까지 행사하면 권한 남용 문제가 생긴다고 말했다.    6일 낙마한 이균용 전 후보자에 대해서도 법무부 인사정보관리단이 자료를 수집하고 대통령실 공직기강비서관실에서 판단하는 구조로 진행됐다며 대법원장은 사법부 제청을 거치지 않고 대통령이 직접 지명하기 때문에 과거에도 정부 측에서 검증을 해왔다고 설명했다.    그는 이 전 후보자 임명안이 부결된 데 대한 입장을 묻는 말에는 입맛에 맞는 사법부를 구성하기 위한 당리당략적 결정이었다고 생각한다고 말했다.    민주당 의원들은 한 장관이 법무부 인사정보관리단 출범 당시 '투명성 제고'를 강조한 것과 달리 인사 검증 방식을 공개하지 않는다는 점도 문제 삼았다.    한 장관은 비상장 주식 미신고 사실 등을 인사 검증 과정에서 사전에 확인했는지에 관한 의원들의 질의에 특정한 검증 대상에 대해 검증에 관여한 사람이 말씀드리는 것은 적절하지 않다, 객관적인 자료 수집 업무를 통상적으로 했다고만 답했다.    박용진 민주당 의원은 기계적으로 정보를 수집하고 정리해서 대통령실에 넘기는 수준이면 인사정보관리단이 아니라 인사자료수집단 수준이라며 구체적인 인사 검증에 대해서는 말씀드릴 수 없다고 반복하는데 검증단을 설치하려 했을 때 설명한 것과 장관의 태도가 안 맞는다고 비판했다.    김영배 의원은 (인사 검증 대상자의 답변 내용에 대해) 기본 확인도 안 하느냐. 본인이 아니라고 하면 아닌 것이냐고 따져 물었다.    이에 대해 한 장관이 그러면 압수수색을 하느냐, 국세청에 그런 자료를 요구할 만한 권한이 인사 검증 과정에 있다면 그것은 사찰의 영역까지 가는 것이라고 맞서며 설전을 벌이기도 했다.    한 장관은 공직 후보자에게서 비슷한 유형의 문제점이 반복적으로 나타난다는 지적에는 사실 우리나라에서 성공한 사람들을 주요 보직에 쓸 때는 대개 비슷한 문제가 나오게 돼 있다. 과거에도 그랬다고 말했다.    그는 (국가수사본부장 후보자였던) 정순신 씨 학폭 사건 같은 경우 분명히 놓쳤는데 그런 부분이 아니라면 (놓치는 일이) 잘 발생하지 않는다며 저희가 맡고 있는 범위에 대해 설명했고 그럼에도 불구하고 비판이 있다면 달게 받아야 할 부분이라고 말했다.    한 장관은 또 대통령실을 중심으로 (공직 후보자) 질문을 보강하고 홈페이지에 새로 게시한 것으로 안다며 비슷한 방식의 개선으로 나아질 점이 있는지 찾아보겠다고 밝혔다.    moment@yna.co.kr","6","102",NULL
"145","1558","KBS","서재희 기자","[9층시사국] 월화수목토토일, 주 4일제가 온다? 外","2023-10-08 23:10:37","2023-10-08 23:18:01","주 4일제! 많은 직장인을 설레게 하는 꿈같은 이야기다. 그런데 이 꿈을 현실 세계로 옮겨보려는 시도가 최근 늘어나고 있다. 유능한 인재를 끌어오기 위해, 생산성을 높이기 위해, 필수적인 사회 서비스를 유지하기 위해. 다양한 이유로 주 4일제를 실험하거나 채택하는 사업장이 국내외에서 생겨나는 중이다. 주 4일제는 우리의 새로운 일상이 될 수 있을까? 취재기자: 김채린촬영: 조선기 강우용영상편집: 이기승자료조사: 김보현주호민 사건 이후 학교에서 자폐 아동을 무조건 분리해야 한다는 목소리가 커지고 있다. 드라마 ‘이상한 변호사 우영우’의 인기 이후 고작 1년여 만의 일이다. 특수교육 시스템이나 사회의 역할에 대한 논의는 축소되고 혐오만 확대, 재생산 되는 상황이다. 이는 당사자인 부모와 교사외 에도 장애 인식 개선에 나서는 많은 이들에게 허탈감을 안겼다. 지금 우리 사회에 필요한 것은 무엇인지 이들에게 물어봤다.취재기자 : 조혜진촬영 : 강우용영상편집: 강정희CG : 정예나리서처: 신용하AD: 정현주 유화영","7","163",NULL
