"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"147","1560","KBS","조혜진 기자","[9층시사국] 우영우, 별이, 그리고 우리들","2023-10-08 23:10:19","2023-10-08 23:11:01","지난해 신드롬을 일으킨 드라마 〈이상한 변호사 우영우〉는 주인공이 자폐였기에 사회적 관심도 높았습니다. 하지만 불과 1년 새 분위기는 완전히 달라졌습니다. 자폐가 있는 주 씨의 아들을 분리해 지도하는 과정에서 벌어진 일이었습니다. 자폐 아동은 도전 행동, 다른 말로 문제 행동을 하기에 분리해야 한다는 목소리가 커졌습니다. 그러자 정부는 특수교육 현장에 대한 지침을 마련하겠다고 합니다. 하지만 정작 현장에서는 우려의 목소리가 나옵니다. 초등학교 2학년, 자폐 스펙트럼 진단을 받은 시안이. 시안이는 어엿한 2년차 태권도 수련생입니다. 또래 친구들과 함께 훈련을 하다가 가끔씩 몸을 흔드는 상동 행동을 보이지만, 한 시간 가까이 이어지는수업을 곧잘 따라갑니다. 태권도 수업을 마치고 아빠와 또다시 길을 나섭니다. 시안이가 향한 곳은 집 근처의 요리학원입니다. 2년 넘게 요리 학원을 다닌 시안이. 그런 시안이에게 선생님은 약간의 도움만 줄 뿐입니다.시안이의 하루는 순식간에 지나갑니다. 하지만 처음부터 모든 게 순조로웠던 것은 아닙니다. 초등학교 입학 전 태권도장을 찾았던 시안이.  ‘이대로 학교에 보낼 수 없다’는 생각이 들었습니다. 그렇게 다니게 된 요리 학원이었습니다. 처음에는 혼자 수업을 들었습니다.그 과정에서 시안이의 도전 행동이 낯선 환경에서 비롯된 것임을 알게 됐습니다. 자주, 조금씩 적응할 시간을 주자 도전 행동은 줄기 시작했습니다. 그렇게 시안이는 약 3년 만에 다시 태권도장을 찾았습니다. 김기화/9층시사국 MC:시안의 사례가 통합교육에는 굉장히 좋은 사례 같다는 생각이 들어요. 그런데 보통 학교에서도 이런 시도가 지금 이루어지고 있습니까? 조혜진/9층시사국 기자:원래 그런 취지로 도입된 게 통합학교입니다. 통합학교는 일반 학급과 특수학급으로 운영이 되는데요. 수학이라든지 국어 같은 교과목은 특수학급에서 장애아동 개개인의 특성에 맞춰서 지도를 하게 되고요. 그 외에 다른 과목들은 친구들과 일반 학급에서 듣게 됩니다. 그 과정에서 이제 도전 행동 같은 것들이 나타나게 되면 시안이 사례처럼 원인을 찾고 그걸 지도를 하는 거죠. 김기화:근데 실제 교육 현장에서는 이렇게 시안이 같은 잘 된 사례를 찾아보기가 쉽지 않은 것 같아요. 특별한 이유가 있는 건가요?  조혜진:아무래도 일반 학급에는 학생이 30명 정도 되죠. 그러다 보니 선생님 한 명이 신경 써야 할 학생들이 굉장히 많고요. 그리고 이 학생이 특수학급에서 수업을 받게 돼도 6명 중 1인데요. 앞서 말씀드린 것처럼 특수학급에서는 장애아동 맞춤형 수업을 1대 1로 진행을 하게 됩니다. 그러다 보면 집중적으로도전 행동을 개선할 수 있게끔 지도할 시간이 좀 부족하다는 거죠. 그래서 지금의 학교 현장은 도전 행동을 개선할 만한 환경이 되지 못한다는 게 선생님들의 얘기였습니다.  8년째 아이들을 가르치고 있는 정원화 씨. 저학년부터 고학년 수업교재가 나란히 꽂혀 있습니다. 정 씨는 6명의 학생이 있는 특수학급의 교사입니다. 많게는 서너 학년의 학생을 한꺼번에 가르쳐야 합니다. 그런 정 씨의 학급에도 이따금씩 도전 행동을 하는 아이들이 있습니다. 특수교사가 수업을 진행하면서 도전 행동까지 대응하기는 현실적으로 어렵습니다. 이에 교육부는 앞으로 수업을 방해한 학생을 분리할 수 있다고 고시했습니다. 어디로 분리해야 할까. 학교에서는 특수학급의 법정 기준인원조차 제대로 지켜지지 않습니다. 인원이 많아지면 학급을 추가해야 하지만, 공간이 없다며 졸업을 기다릴 뿐입니다. 분리 이후 누구의 책임하에 지도가 이뤄져야 하는지도 불분명합니다. 또다른 대안으로 언급되는 행동 중재 지원은 전문성을 가진 외부 교사나 전문가를 불러 개별 학생을 지도하는 겁니다.실효성이 있는 얘기일까. 이를 논의하기 위해 모인 선생님들은 할 말이 많습니다. 지금도 운영되고 있지만, 이를 활용해 본 교사는 극소숩니다. 행동 중재 전문 교사 역시 당황스럽기는 마찬가집니다.행동 중재 전문가가 모든 책임을 지기는 어렵다는 말도 나옵니다.  김기화/9층시사국 MC:아이들 분리나 행동 중재 지원에 교육부가 나서고 있는 것 같긴 해요. 그런데 그래도 학부모님이나 선생님들이 걱정이 굉장히 크신 것 같아요.조혜진/9층시사국 기자:통합교육 현장에서 도전 행동에 대한 대책이 필요하다는 데에는 모두가 동의할 겁니다. 하지만 지금 교육부의 방침은 사실상 현상 유지에 가깝다는 거죠. 가장 근본적으로 인력이 추가로 필요하다는 데에는 선생님들뿐만 아니라 학부모들도 굉장히 공감하고 있습니다. 조혜진:정부가 제안한 교육청 행동중재지원단만 해도 서울에 고작 2명뿐입니다. 그러다 보니 학교 측에서 이 행동중지라는 걸 신청을 해도 과연 제때 제대로 된 조치가 이뤄질 수 있느냐 이런 데 대한 의문이 제기될 수밖에 없는 거죠. 김기화:그리고 또 인력이 확보되는 건 좋은데 인력이 확보되는 대로 아이들을 분리만 계속 시키는 것이 과연 능사인가, 통합교육의 어떤 취지에는 좀 안 맞는 것 아닌가 이런 생각도 좀 드네요.조혜진:오해하지 말아야 할 게 모든 자폐아동이 학교에서 심각한 도전 행동을 하는 건 아닙니다. 실제로 오랜 기간 자폐 아동을 봐온 한 전문가 역시 자신이 본 아이들 중 과반수는 학교에서 적응하는 데 큰 문제가 없었다고 얘기를 했습니다. 조혜진:그리고 도전 행동이 나타나도 학급에서 선생님의 노력, 또 가정에서 부모의 노력, 아동 자신의 노력으로 이를 개선하는 경우도 있습니다. 하지만 때로는 보다 적극적인 치료도 필요합니다. 도전 행동이 자신이나 아니면 다른 학생들을 위험하게 만드는 경우입니다. 조혜진:다만 이러한 치료는 통합을 전제로, 또 통합을 목표로 이뤄져야 한다고 합니다. 특수교육 현장의 선생님들 역시 이 부분을 굉장히 강조합니다. 딩동댕유치원의 ‘별이’는 국내 어린이 프로그램에서 처음으로 등장한 자폐 아동 캐릭터입니다. 방송에서 딩동선생님은 별이를 '우리와 같은 점도 있지만, 별이만의 생각이 있다'고 소개합니다. 별이의 머릿속을 그림으로 표현하고 소리에 예민한 모습도 그대로 보여줍니다. 조금 더 현실적으로, 아이들의 눈높이에서 별이를 그려냅니다. 지금까지 아무도 시도해보지 않았던 일입니다. 이처럼 혐오와 차별이 아닌, 이해와 다양성의 가치를 믿는 이들도 많습니다. 현장에는 치열하게 고민하는 사람들이 있습니다. 이들은 우리 사회가 충분한 답을 내놓을 의지가 있는지 묻고 있습니다.취재기자 : 조혜진촬영 : 강우용영상편집: 강정희CG : 정예나리서처: 신용하AD: 정현주 유화영","5","165",NULL
"78","1374","연합뉴스TV","연합뉴스TV 기자","[다다를 이야기] 음료 안돼요 버스기사 말에 인도로 스무디 내동댕이","2023-10-11 23:31:02","2023-10-11 23:31:02","마시던 음료를 들고 버스에 탑승하는 행위는 지자체 조례 등으로 금지돼 있습니다. 최근 서울의 한 버스정류장에서 한 남성이 마시던 스무디를 들고 버스에 타려던 일이 있었는데요, 버스기사가 이를 제지하자 남성 승객이 들고있던 음료를 그대로 인도로 '내동댕이'쳐 공분을 사고 있습니다. 어떻게 된 일인지 박현우 기자가 이번주 다다를 이야기에서 취재했습니다.#버스 #음료 #탑승 #인도 #내동댕이 #서울 #영등포 #경기버스 #다다를이야기 #다다를인터뷰 #연합뉴스TV연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23","4","104",NULL
"146","1559","KBS","김채린 기자","[9층시사국] 월화수목토토일, 주 4일제가 온다?","2023-10-08 23:10:25","2023-10-08 23:11:15","1998년 IMF 외환 위기로 찾아온 대량 실업... 일자리를 나누자는 목표 아래, 새로운 정책이 소환됩니다.주 6일에서 주 5일제로의 전환, 찬반은 뜨거웠습니다. 2003년 우여곡절 끝에 법이 개정됐고, 주 5일제는 점차 평범한 일상으로 자리 잡았습니다.그로부터 약 20년, 코로나19 이후 재택·유연 근무의 경험은 ‘근로 시간 단축’을 다시 화두에 올렸습니다.일의 무게를 주 40시간에서 32시간으로 줄여보자는 구상. 주 4일제, 우리의 또 다른 일상이 될 수 있을까요?비 오는 출근길, 많은 이들이 바쁘게 하루를 시작하는 아침.이 회사 사무실은 텅 비었습니다. 다른 팀이 쓰는 사무실도 마찬가지입니다.금요일인데 마치 주말 같은 사무실 풍경. 주 32시간 근무, 주 4일제를 시행 중인 회사입니다.온라인 교육 전문 기업으로, 직원 360명 중 당직자를 제외한 95% 이상이 금요일엔 출근하지 않고 있습니다.주 4.5일제 3년, 이후 반년 간의 시범 운영을 거쳐 1년 4개월째 임금 삭감 없는 주 4일제를 유지하고 있습니다.  직원들이 출근한 월요일에 다시 사무실을 찾았습니다. 사무실 곳곳엔 업무 효율을 높이는 방법이 빼곡하게 적힌 포스터가 붙어 있고, 집중 업무실이 휴게실처럼 따로 마련돼 있습니다.회의 풍경도 사뭇 다릅니다. 사무실 한쪽에서 혼자 바쁘게 돌아가는 컴퓨터는, 주 4일제의 숨은 공신입니다. 일일이 입력하고 클릭해야 했던 메일 전송, 정보 등록 업무를 소프트웨어 로봇에게 맡긴 겁니다. 이렇게 만든 주 4일제 1년 만에 성과가 나타났습니다. 1년 새 매출은 14%, 채용 경쟁률은 3배 뛰었고, 퇴사율은 28% 포인트 줄었습니다. 직원들의 반응도 뜨겁습니다. 사내 설문조사 결과, 응답자의 93.5%가 주 4일제에 만족한다고 답했고, 94.1%는 주 4일제로 인해 삶의 질이 높아졌다고 평가했습니다.1년 동안 쉰 날을 세어보면, 주 4일제로 되찾은 삶의 여유가 더 확연히 드러납니다.주말과 공휴일까지 합하면 쉰 날은 191일, 일한 날보다 더 많습니다.[스튜디오 출연1]김기화 / 9층시사국 MC주 4일제라니, 정말 꿈 같은 얘기네요. 근데 보면서 제일 궁금했던 게 뭐냐하면 기존 월급은 그대로 받으면서 일만 주 4일로 줄어드는 거지 않습니까? 이게 실제로 어떻게 가능한 거죠?김채린 / 9층시사국 기자5일 동안 하던 일을 4일 안에 해내고 있다는 게 가장 큽니다. 시간당 생산성을 높인 건데요. 이를 위해서 앞서 보신 것처럼 시간을 좀 빡빡하게 쓴다든지 업무에 집중하려는 그런 노력들을 많이 했고요. 또 생산성 향상 방안을 찾기 위한 사내 공모전까지 매달 열었다고 하거든요. 직원들이 감수하는 부분도 있었는데요. 월요일부터 목요일까지의 총 근로시간이 주 5일제 당시에 비해서 늘었다는 직원이, 팀별로 차이는 있지만 평균 85% 정도 됐습니다. 그래서 금요일 하루는 쉬는 대신에 출근하는 4일 동안은 1~2시간 정도 조금 더 일을 하고 퇴근을 했다는 거고 추가 근로수당이 없었거든요. 이렇게 해서 회사는 주 4일제를 하면서도 직원을 더 채용하지 않을 수 있었고, 매출은 오히려 올라서 월급을 유지하는 데 무리가 없었다고 합니다. 김기화 / 9층시사국 MC이 회사는 굉장히 잘하고 있는 것 같은데, 딱 생각해 보면 주 4일제는 대부분 좀 약간 멀게 느껴지거든요. 또 최근에 정부에서 근로시간 개편이라고 해서 현행 주 52시간을 주 최대 69시간까지 일할 수 있게 하겠다 이런 얘기도 했지 않습니까?김채린 / 9층시사국 기자바로 그 개편안에 대한 반발이 심해서 정부가 보완 방안을 내놓겠다고 한 상황이고요. 관련한 대국민 설문조사 결과를 곧 발표하겠다고 했습니다. 지켜봐야 할 부분이고요.실제로 국내에 주 4일제 기업이 많지는 않습니다. 우아한 형제들이 주 4.5일제 형태로 주 32시간 근무를 하고 있고요. 카카오게임즈와 SK텔레콤은 격주로 주 4일제를 시행하고 있습니다. 김기화 / 9층시사국 MC지금 듣고 보니까 말씀하신 기업들의 공통점이 다 이제 IT 기업이란 말이죠. 듣고 보니까 그러면 약간 특정 기업들, 특정 직종만 이런 주 4일제가 가능한 게 아닐까 이런 생각도 좀 드는데요.김채린 / 9층시사국 기자그렇게만 꼭 볼 건 아닌 게요. 되게 의외인 분야에서 주 4일제 실험이 진행 중인 현장이 있어서 제가 취재했습니다.올 1월 열린 세계경제포럼. 주 4일제를 주제로 한 대담에서 한 직업이 주목을 받았습니다.만성적인 간호사 부족 문제의 해법으로, 주 4일제 시행이 거론된 겁니다. 이런 아이디어를 현실로 옮기는 실험이 국내에선 이미 시작됐습니다.국내 5대 병원 중 한 곳인 세브란스 병원입니다. 올해 1월부터 세 개 병동, 간호사 30명을 대상으로 주 4일제를 시범 도입했습니다.기존엔 평일, 주말 가리지 않고 주 5일 근무에 이틀을 쉬었다면, 3교대 근무는 계속하되 쉬는 날을 하루 늘린 겁니다. 줄어든 근무 시간만큼의업무 공백을 메우기 위해, 간호사 4명을 더 뽑았습니다.그만큼의 인건비를 충당하려면 간호사 1명당 임금을 28%씩 삭감해야 했지만, 10%만 줄이고 나머지는 병원이 감당하기로 했습니다.  효과는 어땠을까?시행 5개월 후 중간 평가 결과, 주4일제 간호사들이 느끼는 행복도는 100점 만점에 71점으로 18점 올랐습니다. 일과 삶의 균형 점수도 25점 증가했습니다. 세브란스병원 전체 간호사의 70% 가까이가 호소했던 ‘번 아웃’ 문제,주 4일제 간호사들이 느끼는 육체적, 정신적인 소진 정도는 모두 18점씩 떨어진 것으로 나타났습니다. 일에 임하는 자세도 달라졌습니다. 일을 그만두고 싶다, 내일 출근하기 싫다는 등의 부정적 인식이 많게는 25점 감소했습니다.[스튜디오 출연2]김기화 / 9층시사국 MC간호사라고 하면 워낙 힘든 직업이시잖아요. 그래서 주 4일제가 과연 가능할까 싶었는데, 실제로 시행되는 걸 보니까 개인의 삶뿐이 아니라 뭔가 사회 정책적으로도 의미 있는 변화가 생긴 것 같네요. 김채린 / 9층시사국 기자네. 가장 단적인 변화가 주 4일제 간호사들이 소속된 병동의 올해 간호사 사직률이 0%라고 합니다. 굉장히 이례적인 수치라고 하거든요. 이렇게 효과는 명확한데 문제는 비용입니다. 간호사들은 교대제 근무를 하기 때문에 주 4일제를 하면 인력 공백이 발생하고 이걸 메워줘야 하잖아요. 그래서 그런 추가 채용을 고려하면 세브란스 전체 간호사 6천 명이 다 주 4일제를 하려면 연간 440억 원 정도가 소요될 것이라고 병원 측은 추산하고 있습니다. 김기화 / 9층시사국 MC역시 비용이 만만치가 않네요. 그럼 지금 비용 문제 때문에 주 4일째 간호사 30명의 월급을 10%씩 깎았다는 건데 이게 아무래도 대형 병원이니까 10% 정도로 끝나겠지만 더 영세한 병원이나 작은 기업들 같은 경우에는 주 4일제를 하려면 15%, 20%를 깎아야 될 수도 있을 것 같아요. 어떻습니까?김채린 / 9층시사국 기자충분히 발생할 수 있는 문제들이고요. 그래서 노동자들의 처우 개선이나 사회복지 제도 강화 같은 정책들이 선행되지 않는다면 주 4일제는 기존의 불평등을 더 심화시킬 수 있다는 우려도 나옵니다.김채린 / 9층시사국 기자이 외에도 주 4일제를 실제 해보면 생각하지 못했던 여러 문제들이 나타날 수 있을 텐데요. 그래서 주 5일제를 도입할 때도 3~4년 간의 충분한 사회적 논의가 있었고, 그 이후에 근로자 천 명 이상 사업장부터 8년 동안 단계적으로 주 5일제를 시행했던 거거든요. 최근 정치권 일각에서 주 4일제를 띄우는 움직임들이 나타나고 있지만, 말처럼 그렇게 간단한 일은 아니라는 거죠. 김기화 / 9층시사국 MC그러니까 당장 법제화로 도입하는 것보다는 우리가 주 5일제 들어갔을 때처럼 뭔가 여러 가지 연구 그리고 공론화 과정이 좀 필요하겠다, 이런 말씀이신 거죠? 김채린 / 9층시사국 기자맞습니다. 그래서 일부 유럽 국가들처럼 주 4일제를 하기 원하는 기업에 하도록 하고 세제 혜택 등으로 지원을 한다든지, 정부 예산을 들여 일부 직종에 주 4일제를 시범 실시해 볼 필요가 있다는 의견도 나오고 있습니다.오늘도 각자의 자리에서 묵묵히 일하는 사람들. 누군가는 생계를 위해, 누군가는 성공을 위해, 하루의 대부분을 일터에서 보냅니다. 가끔씩은 ‘이렇게 사는 게 맞나’하는 의문이 종종 고개를 듭니다. 기술 혁신과 전환의 시기, 일자리와 노동 환경은 이미 빠르게 변화하고 있습니다.  일하는 시간, 방식의 변화는 생각보다 많은 것을 바꿔놓을 수 있습니다.일을 둘러싼 변화가 더 많은 사람의 삶을 풍요롭게 할 수 있도록, 새로운 상상력과 시도가 필요한 때입니다.취재기자: 김채린촬영: 조선기, 강우용영상편집: 이기승자료조사: 김보현조연출: 유화영, 정현주, 김영일","6","163",NULL
"150","1563","세계일보","박유빈 기자","“평균 웃도는 성범죄 무죄·집행유예 비율…아청법 무죄율, 2년 새 2배”","2023-10-08 23:02:03","2023-10-08 23:02:03","1심 재판에서 무죄를 선고받은 비율이 전체 형사사건 평균에 비해 성범죄 사건에서 높게 나타났다. 성범죄 관련 혐의에 대해 집행유예 선고 비율도 상대적으로 높은 것으로 드러났다.     8일 더불어민주당 박용진 의원실이 대법원으로부터 받은 자료에 따르면 지난해 강간·추행 혐의로 재판에 넘겨진 6424명 중 1심에서 ‘전부 무죄’ 판결을 받은 사람은 319명으로 4.97％였다. 같은 기간 1심에서 무죄를 선고받은 성폭력 범죄의 처벌 등에 관한 특례법 위반 혐의자 비율은 5205명 중 181명(3.48％), 아동·청소년의 성보호에 관한 법률 위반 혐의자 비율은 2418명 중 79명(3.27％)이었다. 특히 아동·청소년성보호법 위반 혐의에 대한 1심 무죄 선고 비율은 2021년 1.78％(3033명 중 54명)에서 2년 사이 2배 가까이 늘었다.      지난해 전체 형사사건은 22만3504건으로 이 중 1심에서 무죄를 선고받은 인원은 7016명(3.14％)이었다. 전체 형사사건과 비교하면 성범죄 관련 혐의에서 무죄 선고 비율은 대략 0.1∼1.8％포인트 높았다.     성범죄자가 집행유예를 선고받은 비율 역시 전체 형사사건 평균보다 높은 것으로 나타났다. 지난해 1심에서 집행유예를 선고받은 성범죄 혐의자의 비율은 아동·청소년성보호법 위반 혐의가 2418명 중 1029명(42.56％)으로 10명 중 4명을 웃돌았다. 강간·추행 혐의는 6424명 중 2469명(38.43％), 성폭력처벌법 위반 혐의는 5205명 중 1859명(35.72％)으로 이 또한 10명 중 4명은 집행유예를 받는 셈이었다.     같은 시기 전체 형사사건의 1심 집행유예 선고율은 34.37％(22만3504명 중 7만6827명)로 소폭 낮았다. 아동·청소년을 대상으로 한 성범죄 혐의자 집행유예 선고율과 비교하면 8％포인트가량 차이가 난다.     박 의원은 “법원은 여러 차례 시대에 뒤떨어진 성인지감수성을 보완하고 개선하겠다고 밝혀왔다”며 “그러나 전체 형사범죄보다 높게 나타나는 성범죄의 집행유예와 무죄 비율은 법원의 현주소를 생각하게 한다”고 지적했다.","7","168",NULL
"66","1362","KBS","김영준 기자","강원도교육청, ‘강원특별법’ 3차 개정 교육 특례 11개 선정","2023-10-11 23:54:56","2023-10-12 00:23:40","[KBS 강릉]강원도교육청이 강원특별법 3차 개정에 반영할 교육 특례 11개를 최종 선정했습니다.교육 특례는 초·중 통합 학교 운영 특례와 소규모 학교 공동 교육 과정 운영 특례, 글로벌 교육도시 지정·운영 특례, 교사 정원 증원 특례 등 11개입니다.강원도교육청은 내년 국회 통과를 목표로 강원도와 강원특별법 3차 개정안을 긴밀히 협의해 대응할 방침입니다.","7","106",NULL
"68","1364","KBS","정창환 기자","강원 시군 노인 대상 인플루엔자 무료 예방접종 시작","2023-10-11 23:51:44","2023-10-12 00:23:17","[KBS 강릉]강원도 내 대부분 시군이 오늘(11일)부터 노인을 대상으로 인플루엔자 무료 예방접종을 시작합니다.대상은 원주시를 제외한 강원도 내 17개 시군의 만 65살 이상 노인입니다.접종 대상자들은 신분증을 갖고 보건소와 위탁 계약을 체결한 민간 병·의원을 방문해 접종을 받으면 됩니다.시군 보건소들은 예방접종 혼잡을 피하기 위해 75살 이상은 오늘(11일)부터, 70살에서 74살까지는 오는 16일부터, 65살 이상은 19일부터 예방접종을 받으라고 권고했습니다.","5","108",NULL
"63","1359","연합뉴스","류미나 기자","與 이재명은 대장동 몸통…野 한동훈, 확증 편향(종합)","2023-10-11 23:57:21","2023-10-12 00:04:19","(서울=연합뉴스) 류미나 기자 = 국회 법제사법위원회의 11일 법무부 대상 국정감사에서 여야는 더불어민주당 이재명 대표의 '사법 리스크'를 둘러싸고 공방을 벌였다.    국민의힘 전주혜 의원은 '대장동 몸통'은 당연히 이재명 성남시장이라며 검찰이 명운을 걸고 수사를 하고 관련자를 낱낱이 밝혀 법의 심판을 받게 해야 한다고 강조했다.    전 의원은 '신학림-김만배 뉴스타파 허위 인터뷰' 의혹도 민주당발 '대선공작'으로 규정하며 김만배의 가짜뉴스 대선공작 게이트에 민주당이 연루된 게 아닌지 의심을 지울 수 없다고 철저한 검찰 수사를 촉구했다.    이날 검찰이 허위 인터뷰 의혹과 관련해 민주당 소속 보좌관에 대한 압수수색을 진행한 것을 두고 같은당 법사위원들이 왜 하필 법무부 국정감사 날인가라며 항의하는 데 대해서도 전 의원은 민주당 연루설을 부정할 수 없는 상황에서 진실은 진실대로 파헤쳐야 한다고 주장하며 차단막을 폈다.    이에 한 장관은 검찰이 장관한테 보고도 안하고 국감 날 압수수색 하는 것을 보면 좌고우면할 것 같지 않다고 답하며 야당의 비판까지 받아넘겼다.     정점식 의원은 이 대표가 대선 전날 뉴스타파 인터뷰 내용과 함께 '이재명의 억울한 진실'이라는 선거운동 문자메시지를 대량 발송한 점을 들어 이 대표와 민주당도 허위인 것을 알고 있었을 것이라며 가짜뉴스 확성기라고 몰아세웠다.    같은당 조수진 의원은 또 검찰이 이 대표의 위증교사 혐의만 분리 기소하는 방안을 검토하고 있다는 보도를 거론하며 (위증교사는) 실제 재판에 영향을 미쳤을 경우에는 대부분 실형이 선고되더라라며 압박했다.    이에 맞서 민주당 김영배 의원은 이 대표 영장 기각을 거론하며 검찰 수사가 무죄추정 원칙에 반한다고 비판했다.     김 의원은 그러면서 이준석 전 국민의힘 대표 말대로 양두구육(羊頭狗肉·양머리를 내걸고 개고기를 파는 것)이라고 볼 수밖에 없다고 했고, 한 장관은 민주당에서 이 전 대표 워딩을 인용하나라고 받아쳤다.    박범계 의원은 한 장관의 체포동의안 제안설명을 두고 정파의 선봉장처럼 감정 이입해 설명했다고 쏘아붙였다.    이어서 권칠승 의원은 그러니까 법원에서 (영장이) 기각이 되는 것이라며 (유죄) 확증 편향을 가진 것이라고 직격했고, 한 장관은 의원님이야말로 죄가 없다는 확증편향을 갖고 있는 것이라고 맞받았다.    같은당 송기헌 의원은 이균용 전 대법원장 후보자, 김행 여성가족부 장관 후보자, 신원식 국방부 장관 관련 논란을 거론하며 법무부 인사정보관리단에 인사검증 실패 책임이 있다고 주장했다.    김의겸 의원은 과거 정부에서는 인사 검증에 실패하면 '책임자'가 자리에서 물러났다면서 박근혜 정부 때 곽상도·홍경식 전 민정수석, 노무현 정부 때 정찬용 전 인사수석을 각각 거명했다.    그러자 한 장관은 문재인 정부 때는 없네요라며 끼어들었고, 김 의원은 지금…이라고 뜸을 들이다가 넘어가자. 취지는 알지 않나라더니 하여튼 도대체 누가 책임을 진다는 건지 드러나지 않고 있다고 쏘아붙였다.     박용진 의원은 이러다 대통령이 몽땅 책임지게 생겼다라고 꼬집었다.         minaryo@yna.co.kr","7","103","4"
