"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"120","1533","전자신문","김동성 기자","광주시, '제2회 경기도 드론 경진대회' 장려상 수상","2023-10-07 23:55:01","2023-10-07 23:55:01","경기 광주시는 '2023년 제2회 경기도 드론 경진대회'에 참가해 3위에 입상하는 성과를 거뒀다고 5일 밝혔다.이번 드론 경진대회는 경기도 내 드론 전담 공무원의 전문성 향상을 위해 마련했다.대회에는 경기도 및 시·군 등 16개 팀 드론 담당자 45명이 참가해 탐색·장애물 통과·표적 식별·측면 비행·드론 촬영 등 다양한 유형의 문제로 조종 능력을 평가했다.광주시는 정보통신과 지능정보팀(오세기, 민병욱, 오구환) 3명이 참가해 장려상을 차지했다.광주시는 드론을 활용한 현장 중심의 행정서비스 활성화를 위해 2019년 드론 장비 도입과 드론 운영 전담팀을 구성해 접근 불가능한 지점이나 변화 지역에 대한 최신의 드론 공간정보(고해상도 항공사진, 동영상, 파노라마 등)를 제공해 과학적인 행정이 가능하도록 지원하고 있다.시 관계자는 “광주시는 드론을 활용한 최신의 공간정보 서비스로 예산 절감은 물론 현장 행정의 효율성을 향상시켜 왔다”며 “앞으로도 시정 전반에 드론을 활용한 현장 중심 행정서비스로 신속한 정책 결정을 지원하겠다”고 말했다.","9","139",NULL
"83","1379","뉴시스","이재준 기자","[올댓차이나] '디폴트' 자자오예, 청산시 채권 회수율 5% 미만 경고","2023-10-10 23:41:03","2023-10-10 23:41:03","[서울=뉴시스이재준 기자 = 부채 상환 위기로 채무불이행(디폴트)에 빠진 중국 부동산 개발사 자자오예 집단(佳兆業 集團  KAISA)은 10일 자사가 강제청산에 몰리면 채권 회수율이 5% 미만에 그칠 것이라고 밝혔다.동망(東網)과 이재망(理財網), 자유재경(自由財經) 등은 이날 법원에 청산을 신청한 채권자 대리인을 인용해 자자오예 측이 이같이 경고했다고 전했다.지난 7월 싱가포르 헤지펀드 브로드 피크 인터내셔널은 홍콩 고등법원에 1억7000만 위안 상당 채권의 상환을 받지 못했다며 자오자예의 청산을 청구했다.청구인을 대변하는 제임스 우드 변호사는 자자오예가 법원에 제출한 문건에서 현금 대비 단기채무 비율이 0.02로 부실 상태라고 확인했다고 전했다.광둥성 선전(深圳)에 본사를 둔 자자오예는 2015년 달러채 상환에 실패하면서 디폴트 상황에 들어갔다가 중국 부동산 업체로는 처음 부채 재조정을 진행했다.하지만 막대한 채무문제로 자자오예는 다시 채무불이행으로 전락했다. 옵쇼어채 디폴트에서 2년 가까이 지났지만 아직 구체적인 재편계획을 공표하지 않고 있다.6월 말 시점에 자자오예 부채 총액은 2325억 위안(43조360억원)이며 이중 대출이 376억 위안10일 관련 심리에서 채권자 대리인은 자자오예가 법원에 내놓은 진술에 관해 언급했다. 자자오예는 채권자의 청산 신청을 취하하라고 요구하고 있다.홍콩 법원은 자자오예 대해 차기 심리까지 부채 재편의 진척 정황을 보고하라고 명령했다.120억 달러(약 16조2120억원) 규모 옵쇼어채를 안은 자자오예는 중국 부동산 업체 가운데 헝다집단(恒大集團) 다음으로 많은 옴쇼어채를 발행했다.","6","122",NULL
"125","1538","KBS","양창희 기자","‘학동 참사’ 부실 해체계획서 공무원, 징계 요구","2023-10-07 23:49:32","2023-10-08 00:51:01","[KBS 광주]17명의 사상자를 낸 2021년 광주 학동 붕괴 참사와 관련해, 부실한 건물 해체계획서를 승인해 준 공무원들이 징계 요구를 받았습니다.광주시 감사위원회는 광주 동구 종합감사 결과, 2021년 광주 학동4구역 재개발과 관련해 건물 붕괴 방지 대책 등이 빠져 있는 건물 해체계획서를 그대로 허가한 공무원 2명에 대해 경징계를 요구했습니다.이번 감사에서는 식품에서 바퀴벌레가 발견됐는데도 영업정지·고발 대신 시정명령만 내리거나, 구청 휴양시설 회원권을 가족이 아닌 다른 사람에게 사용하도록 한 공무원 등도 적발되는 등 지적사항 54건이 확인됐습니다.","3","144",NULL
"132","1545","KBS","천현수 기자","심장혈관·흉부·신경외과 전공의 ‘수도권 집중’","2023-10-07 23:39:26","2023-10-08 00:46:02","[KBS 창원]심장혈관과 흉부외과, 신경외과 전공의의 수도권 집중으로 비수도권의 의료 체계가 취약해지고 있는 것으로 나타났습니다.국회 보건복지위 김원이 위원이 보건복지부로부터 받은 자료를 보면, 올해 전국에 배치된 심장혈관, 흉부, 신경외과 전공의 178명은 수도권에 57%, 비수도권에 43%입니다.비수도권 시·도별로는 부산과 대구가 각 12명으로 가장 많고, 경남 9명, 경북과 전남, 세종은 0명에서 2명에 그쳤습니다.","5","150",NULL
"91","1387","YTN","엄윤주 기자","이 목소리를 들어보세요...상습 보이스피싱 사기범 음성 공개","2023-10-10 23:28:14","2023-10-10 23:31:01","[앵커]누가 당하나 싶지만, 여전히 보이스피싱 사기 범죄가 횡행하고 있습니다.긴박한 상황을 조성하며 협박하다 보니 막상 본인이 이런 상황에 닥치다 보면 깜빡 속아 넘어갈 수밖에 없는 건데요.상습 보이스피싱 사기범들의 목소리를 들으며, 엄윤주 기자가 이들의 주된 수법을 알려드리겠습니다.[기자][상습 보이스피싱범 A : 본인께서는 어떤 생각으로 협조를 못 하는지 다르게 저희 쪽에서 판단할 수도 있고, 구속영장을 집행할 수도 있으니까.]누군가를 협박하는 이 목소리, 올해 상반기 금감원에 무려 12번 신고 접수된 보이스피싱범입니다.금감원이 공개한 상습 보이스피싱 사기범 12명의 목소리를 통해 이들의 주된 수법을 살펴보겠습니다.보이스피싱범들은 주로 검찰 혹은 수사관을 사칭하며 전화를 겁니다.[상습 보이스피싱범 B : 연락 드린 곳은 대검찰청의 이정현 사무관이라고 합니다.][상습 보이스피싱범 C : 서울중앙지검이고요. 저희 쪽에서 발부해드린 공문장 혹시 못 받으셨어요?]이후 마치 실제 수사를 담당하고 있는 것처럼 구체적인 사건 내용과 전문용어를 언급하고,[상습 보이스피싱범 D : 사건 현장에서 본인 명의로 된 증거물이 발견됐기 때문에, 출석 요구서를 받으시고 48시간 이내로 서울중앙지검으로 오셔도 되시고요.]수상함을 감지한 피해자에게는 소환장을 발부하겠다며 으름장을 놓습니다.[상습 보이스피싱범 E : 수사 안 하실 거면 제가 소환장을 발부받도록 하겠습니다. 아니 싸가지가 없네. 이 XX가. 소환장 발부하겠습니다.]의심하는 피해자들에게 본인들은 개인정보를 요구하지 않는다고 안심시키며 보이스피싱이 아니라고 항변하기도 합니다.[상습 보이스피싱범 F : 저희 사법기관에서는 유선상으로 본인이 계좌번호, 주민등록번호 같은 것을 절대 말씀하시면 안 됩니다. 아무리 사법기관이라고 본인의 개인 정보에 대해 여쭤볼 권한 없습니다.]이때, 고립된 장소로 유도해 주변의 간섭이나 도움을 차단하는 것도 사기범들이 자주 사용하는 방법입니다.[상습 보이스피싱범 F : 혹시 주의하실 점은 녹취하는 과정에서 만 19세 이상, 제3자의 목소리나 소음이 들리면 증거 자료 채택이 어렵다 보니깐요. 최대한 조용한 공간에서 녹취 부탁드리겠는데…]보이스피싱을 의심한 피해자가 검사 신분증을 보여달라거나 요구에 응하지 않자 욕설을 퍼붓는 사기범도 있습니다.[상습 보이스피싱범 G : 아니 성함이 어떻게 되시냐고요. (아니 말씀드렸잖아요.) 뭐라고요? 야 이 XX놈아 XXX뒤지고 싶어 XXX. (아니 검사님이 이렇게 욕을 하셔도 됩니까?)]이렇게 금감원이 실제 목소리를 공개하고 주된 수법을 공유한 건 여전히 빈번하게 발생하는 보이스피싱에 대한 경각심을 높이고 피해를 예방하기 위해섭니다.[김선하 / 금융감독원 금융사기 전담 대응단 선임 조사역 : 사기범의 목소리와 보이스피싱에 이용된 전화번호를 신고하면 해당 번호의 이용을 중지시켜 추가 범죄 시도를 미연에 방지하고, 경찰 검찰 등 수사기관에 자료 제공해서 범죄 입증하는 등….]금감원은 보이스피싱으로 의심되는 전화를 받으면 일단 끊고, 확인하는 습관을 꼭 가져달라고 거듭 당부했습니다.YTN 엄윤주입니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","7","126",NULL
"92","1388","연합뉴스TV","강은나래 기자","국세청장 비주거용 부동산 시가 과세 대상 넓혀야","2023-10-10 23:27:01","2023-10-10 23:27:01","김창기 국세청장이 빌딩·토지 등 비주거용 부동산 상속·증여세 부과와 관련해 시가 과세를 확대하겠다는 뜻을 내비쳤습니다.김 청장은 오늘(10일) 국회 기획재정위원회 국정감사에서 비주거용 부동산 시가 과세 방침 보완 필요성을 묻는 말에 객관적 기준을 정해 대외에 공개하고 예산을 더 확보해 대상자를 넓혀야 할 것이라고 말했습니다.역대급 세수 결손 사태에는 세수 여건이 많이 어려운 상황이나, 집행에 최선을 다할 것이라고 답했습니다.또 일부 언론사와 학원가를 상대로 한 세무조사가 표적 조사라는 의혹에 대해서는 모든 세무조사는 법이 정한 요건과 절차에 따른다며 일축했습니다.강은나래 기자 (rae@yna.co.kr)#국세청 #김창기 #기획재정위원회 #국정감사연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23","6","127",NULL
"71","1367","더팩트","장혜승 기자","[속보] 강서구청장 민주당 진교훈 당선 유력","2023-10-11 23:49:02","2023-10-11 23:49:02","10·11 서울 강서구청장 보궐선거 개표율이 70%를 넘은 가운데 진교훈 더불어민주당 후보가 김태우 국민의힘 후보를 큰 표 차이로 앞서고 있어 당선이 유력하다.중앙선거관리위원회에 따르면 11일 오후 11시 45분 현재 진교훈 민주당 후보가 10만3129표(59.4%)를 득표해 김태우 국민의힘 후보(6만3610표, 36.64%)를 22.76%포인트 차이로 앞서고 있다. 개표율은 71.57%를 기록 중이다.이번 선거에는 강서구 전체 유권자 50만603명 중 24만3658명(투표율 48.7%)이 투표에 참여했다. 12만1829표가 과반 기준이다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write","7","109",NULL
"138","1551","전자신문","김동성 기자","화성시, '2023 정조효문화제·정조대왕능행차' 개최","2023-10-08 23:35:01","2023-10-08 23:35:01","경기 화성시는 지난 7~8일까지 새로 개장한 정조효공원에서 '2023 정조효문화제·정조대왕능행차'를 개최한다.이번 행사는 시민 250여 명이 함께 사도세자의 능을 이장하는 퍼포먼스인 현륭원 천원을 재현해 장엄한 장면을 연출해 관람객들의 많은 호응과 관심을 끌었다. 정조대왕 능행차 화성구간에는 새롭게 도입된 퍼레이드카가 행렬단과 함께하여 시민들의 높은 관심을 끌어냈다.또 올해는 현륭원 천원의 야간 이동 고증에 따라 정조효문화제 최초로 야간 행사가 진행됐다.야간 행렬을 위한 300여 개 촉롱과 고증 재현을 위한 대여(大輿) 제작 등 화성으로 아버지의 묘소를 옮기는 기쁨을 함께 느껴보는 시간을 재현했다.특히 이날 창덕궁에서 출발한 '을묘원행정리의궤'를 재현한 정조대왕 능행차 행렬이 화성 융릉에 도착하며 산릉제례 어가행렬, 현륭원 제향 등으로 축제의 대미를 장식한다.능행차 화성 구간은 기존 대로변으로 통과하던 행렬을 안녕동과 화산동을 통과하는 행렬로 변경해 백성과 가까이 하고자 했던 정조의 마음을 표현했다는 평가를 받았다.정명근 시장은 “늦은 시간까지 이어진 행사에 시민들이 끝까지 참여해주셔서 행사가 더욱 빛날 수 있었다”며 “앞으로도 정조효문화제를 시민들이 중심이 되는 화성시 대표 축제로 발전시켜 나가겠다”고 말했다.","7","156",NULL
"25","1321","세계일보","김현주 기자","남편 숨지고 아내 중상…“외부 침입 흔적 없고 부부 단둘이 거주”","2023-10-14 23:02:02","2023-10-14 23:02:02","주택에서 70대 남편이 숨지고 아내가 중상을 입은 채 발견돼 경찰이 수사에 나섰다.     14일 경찰에 따르면 이날 오전 7시 25분께 주택에서 70대 A씨 부부의 아들이 부모님 집에 왔는데 문이 닫혀 있고 전화도 받지 않는다며 119에 신고했다.     소방당국의 공동 대응 요청을 받은 경찰이 현장에 도착했을 당시 주택 2층 집 방 안에는 A씨가 숨져 있는 상태였다.     그의 옆에서는 70대 아내 B씨가 크게 다친 채로 발견돼 병원으로 옮겨져 치료받고 있다. B씨는 생명에 지장이 없는 것으로 전해졌다.     경찰은 외부 침입 흔적이 없고 부부 단둘이 거주 중인 점으로 미뤄 B씨가 A씨를 살해했을 가능성이 큰 것으로 보고 구체적인 경위를 조사하고 있다.     또 A씨의 정확한 사망 원인을 파악하기 위해 국립과학수사연구원에 시신 부검을 의뢰할 방침이다.     경찰 관계자는 인근 폐쇄회로(CC)TV 등을 토대로 볼 때 범행 시점은 오전 5시 20분께로 추정되나 B씨와 유족들을 상대로 경위를 조사해야 한다며 B씨가 회복하는 대로 살인 혐의로 조사할 방침이라고 말했다.","7","67",NULL
"99","1395","연합뉴스","한혜원 기자","尹정부 R&D 예산 삭감에 與 카르텔 혁파 野 우수사업도 깎여(종합)","2023-10-10 23:12:53","2023-10-10 23:13:07","(서울=연합뉴스) 한혜원 기자 = 여야는 10일 국회 산업통상자원중소벤처기업위원회의 산업통상자원부 국정감사에서 연구개발(R&D) 예산 삭감 문제를 놓고 찬반 설전을 펼쳤다.    국민의힘은 내년도 국가예산안에서 R&D 예산이 축소된 것은 전임 문재인 정부의 비효율적인 예상 운영이 원인을 제공한 것이라고 비판했다.     반면 더불어민주당은 R&D 예산 감축 기조가 윤석열 정부 국정과제와도 배치된다고 지적했다.    국민의힘 이철규 의원은 지난 몇 년간 R&D 예산이 새로운 기술이 아니라 한계기업을 살리고, 기업 설비를 개선하는 데 쓰였다며 공정하고 정당한 보상체계로 얻어지는 권리가 아니라 브로커까지 등장하는 카르텔은 혁파돼야 한다고 지적했다.    방문규 산업부 장관도 국내뿐 아니라 경제협력개발기구(OECD)에서도 R&D 예산 혁신성이 부족하다는 지적이 있었다며 세금이기 때문에 좀 더 효율적이고 효과적으로 쓰일 수 있도록 R&D 예산을 재구조화할 것이라고 밝혔다.    반면 민주당 김경만 의원은 올해 5월 산업부가 진행한 연구개발사업 중간평가에서 '우수' 등급이 부여된 12개 사업 중 9개 사업의 예산이 오히려 감액됐다며 이렇게 기준 없이 제멋대로 삭감한다면 평가가 필요 없는 것 아닌가라고 꼬집었다.     이에 방 장관은 가급적 평가와 예산을 연계하는 게 바람직하지만, 전체 예산 그릇이 작아지면 불가피하게 작아지는 경우가 있다고 설명했다.     같은 당 박영순 의원은 지난 7월 산업부는 윤석열 정부 국정 목표인 '민간이 이끌고 정부가 미는 역동적 경제 구현'을 위해 '월드 클래스 플러스 프로젝트' 기업에 정책 지원을 확대한다고 발표했다며 그런데 윤 대통령의 '카르텔' 발언 이후 이 사업 예산이 기존보다 66.8% 삭감돼 정부안으로 확정됐다고 몰아붙였다.    박 의원은 신규 과제는 하지도 못하고 성과가 날 과제들도 물거품이 되게 생겼다며 일부 과제는 예산 삭감 때문에 학생연구원 인건비를 못 주고 있다고 지적했다.     방 장관은 보다 국민의 세금이 효율적으로 집행되게 하는 계기가 될 거라 생각한다며 인건비 감소에 따른 고용불안 문제는 없도록 협의해 나가겠다고 답했다. 국민의힘 한무경 의원은 지난 2017년 4월 문재인 전 대통령 며느리 장모씨가 입사한 '엔비져블'이라는 기업이 연구비 13억4천만원 규모의 산업부 R&D 과제에 선정된 뒤 연구비를 부정사용했다는 의혹을 제기했다.     한 의원은 당시 선정된 연구과제는 아동용 교구와 교육 콘텐츠 개발인데 정작 엔비져블의 사업은 이 연구과제와 관련이 없었다며 과제 선정 두 달 후 장씨는 과제와 관련 없는 논문 발표를 이유로 항공료와 숙박비를 지원받았다고 주장했다.     이어 한 의원은 연구비 환수 대상이 아닌가라고 지적했고, 방 장관은 산자부 산하 산업기술평가관리원에서 정확한 사실관계를 파악해 보고하겠다고 답변했다.    한 의원의 이같은 의혹 제기를 두고 야당 의원과 설전도 벌어졌다.     더불어민주당 김한정 의원은 오후 질의에서 문제가 된 연구프로젝트는 장씨가 입사하기도 전에 확정됐고 산업부가 박근혜 정부 때 착수한 과제라며 회사에 10명 이상의 교육 전문가가 팀으로 일을 하고 있다고 반박했다.     이에 한 의원은 저녁 질의에서 당시 사업계획서를 보면 참여 연구원 어디를 봐도 교육에 관련된 사람이 없다는 것을 다시 확인했다고 되받았다.     hye1@yna.co.kr","6","130",NULL
"54","1350","문화일보","임정환 기자","한은이 166억 번 방법은?…망가진 ‘이것’ 팔아","2023-10-13 22:52:01","2023-10-13 22:55:03","한국은행이 망가진 동전을 팔아 10년간 166억 원이 넘는 수익을 올린 것으로 나타났다. 한은은 평소 시중에서 동전을 환수한 뒤 훼손, 오염, 소손(불에 타서 부서짐) 등의 사유로 다시 통용하기 부적합하다고 판정한 주화를 폐기 주화로 분류한다. 이어 폐기 주화 중 일부를 비철금속 생산 전문 업체인 풍산에 판매하고 풍산은 니켈과 구리 합금 형태로 된 주화를 녹여 수출한다.13일 한은이 국회 기획재정위원회 소속 더불어민주당 서영교 의원에게 제출한 자료에 따르면 지난해 한은의 폐기 주화 매각 대금은 34억9000만 원으로 집계됐다. 연도별 폐기 주화 매각 대금은 2013년 5억6000만 원, 2014년 5억2000만 원, 2015년 5억 원, 2016년 5억7000만 원, 2017년 13억7000만 원, 2018년 4억7000만 원, 2019년 11억 원, 2020년 6억6000만 원 등이었다. 2021년에는 74억 원을 기록하기도 했다. 지난 10년 동안 총 166억4000만 원에 달한다.한편 시중의 동전 사용이 줄면서 발생보다 환수가 많은 상황이 지속되는 가운데 한은 금고에 쌓이는 동전량도 계속 증가하는 것으로 전해졌다. 이에 따라 폐기 주화 규모 자체도 매년 늘고 있다. 올해 상반기 폐기 주화로 분류된 동전만 3100만 개, 액면가로 42억 원에 달했다. 지난해에는 5600만 개, 82억 원이었다. 서 의원은 더 이상 사용되지 않는 동전을 매각하는 것은 자원 재활용 측면에서 의미가 있다며 금고에 쌓인 폐기 주화 재활용이나 은행 수익을 고려한 적절한 화폐 관리가 필요하다고 말했다.","6","93",NULL
"57","1353","연합뉴스","김동현 기자","美, 삼성·SK 中공장 美반도체장비 반입허용 규정 관보에 게재","2023-10-13 22:38:14","2023-10-13 22:39:07","(워싱턴=연합뉴스) 김동현 특파원 = 미국 정부가 삼성전자와 SK하이닉스의 중국 현지 공장에 대한 미국산 반도체 장비 반입 규제 유예 방침을 최근 한국 정부에 통보한 데 이어 관보에도 관련 규정을 게재해 공식화했다.    미국 상무부 산업안보국(BIS)은 13일(현지시간) 관보에 삼성전자와 SK하이닉스의 중국 공장에 대한 '검증된 최종 사용자'(VEU) 규정을 개정한다고 고지했다.    VEU는 미국 정부가 사전에 승인된 기업에만 지정된 품목에 대해 수출을 허용하는 일종의 포괄적 허가 방식으로 이날 공개된 규정은 미국 기업이 삼성전자와 SK하이닉스의 중국 공장에 수출할 수 있는 반도체장비 목록을 업데이트했다.      앞서 미국 정부는 중국의 반도체 산업 발전을 견제하기 위해 작년 10월 7일 미국 기업이 중국에 일정 기술 수준 이상의 반도체를 생산하는 데 필요한 반도체장비를 수출하는 것을 사실상 금지하는 수출통제를 발표했다.    당시 미국 정부는 삼성전자와 SK 하이닉스에 대해선 장비 수출 심사대상에서 1년간 한시적으로 예외를 인정한 데 이어 이번에 관련 규정을 고쳐 제도적인 해법을 마련했다.     bluekey@yna.co.kr","9","90",NULL
"60","1356","YTN","오인석 기자","9월 취업자 30만 9천 명↑...청년·제조업은 감소","2023-10-13 22:23:35","2023-10-13 22:27:01","[앵커]지난달 취업자 증가 수가 석 달 만에 30만 명대를 회복했습니다.고용개선 흐름이 지속 되고 있는 모습인데, 청년층과 제조업은 감소세가 이어졌습니다.보도에 오인석 기자 입니다.[기자]7월과 8월 20만 명대였던 취업자 수 증가가 지난달에는 30만 9천 명을 기록하며 3개월 만에 30만 명대로 올라섰습니다.돌봄수요 확대와 외부활동이 늘며 보건·복지업과 전문과학서비스업, 숙박·음식업 취업자가 증가했습니다.건설업도 10개월 만에 증가세로 돌아섰습니다.반면 제조업 취업자는 7만 2천 명이 줄며 5개월 만에 가장 큰 폭으로 감소했습니다.9개월 연속으로 줄어든 건데, 제조업 생산과 수출 회복세가 아직 충분하지 않은 것으로 분석됩니다.[서운주 / 통계청 사회통계국장 : (제조업)계속 감소 추세를 이어가고 있는 상황이고요. 9월에는 감소 폭이 확대되기도 했는데 이 영향은 전자부품 제조 쪽에서 감소 폭이 확대된 영향이 있었습니다.]연령대별로는 고령층 중심 취업자는 늘고, 청년층은 감소하는 흐름이 이어졌습니다.60세 이상 취업자는 35만 4천 명 증가한 반면, 20대는 8만 6천 명, 40대는 5만 8천 명 감소했습니다.특히 15∼29세 청년층은 8만 9천 명 줄며 11개월째 감소세가 이어졌습니다.15세 이상 전체 고용률은 63.2%로 월간 통계작성 이후 9월 기준으로 가장 높았습니다.정부는 방한 관광객이 늘면서 숙박·음식업 등을 중심으로 취업자 증가세가 이어질 것으로 전망하면서도 유가 변동 폭 확대와 고금리 장기화 등 대외 불확실성은 하방 요인으로 작용하고 있다고 설명했습니다.YTN 오인석입니다.촬영기자:정철우영상편집:김희정그래픽:박유동※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","6","99",NULL
"65","1361","국민일보","강희청 기자","경기신보, ‘도민에 꿈·성공을, 직원에 자긍심·비전을’","2023-10-11 23:55:04","2023-10-11 23:55:04","경기신용보증재단은 11일 ‘2030 비전 선포 및 이지원(Easy One) 오픈 행사(비전선포식)’를 가졌다고 밝혔다.급변하는 대내외 환경변화에 적극 대응하고자 ‘도민에게는 꿈과 성공을, 직원에게는 자긍심과 비전을’ 이뤄주는 금융서비스 기관으로의 대변신을 도모하는 차원이라는 게 경기신보의 설명이다.이에 따라 이번 비전선포식은 도민중심 금융서비스 기관으로의 전환을 도모하고 있는 경기신보의 신규 경영전략을 도민, 임직원이 함께 공유하며, 신규 비전 ‘변화의 중심, 기회의 경기를 선도하는 도민의 비즈니스 성공 파트너’ 실현을 다짐하고자 마련됐다.시석중 경기신보 이사장은 직접 강연대에 올라 비전 2030 경영전략을 도민에게 설명했다.이에 따르면 경기신보는 도민중심, 현장중심, 기회와 성공이라는 경영철학에 따라 컨설팅 중심의 맞춤 보증 강화, 위기 극복을 위한 보증재원 선제적 확충, 도민중심의 지역보증체계 구축이라는 정책기본방향을 수립, 이를 바탕으로 경기신보는 미래성장, 위기극복, 민생안정, 내부혁신이라는 4대 추진전략과 16대 실행과제를 설정, 체계적으로 추진해 나갈 예정이다.경기신보는 이러한 경영전략 추진역량을 강화해 민선8기 경기도정 이행과 고객성장을 위한 종합지원체계 구축을 위해 최근 조직개편을 단행했다. 부서별 역할 재정립을 통한 본점 부서 재편, 동부영업본부 신설 등을 통해 현장중심 마케팅 집중조직을 운영함으로써 도민중심의 정책금융서비스 지원 역량을 제고해 나갈 계획이다.시석중 이사장은 “경기신보는 앞으로도 지역경제 안정과 성장을 위해 신속하고 실효성 있는 정책지원에 만전을 기할 것”이라며 “도민이 꿈과 성공을 이룰 수 있는 지역경제 조성을 위해 더 많은, 더 고른, 더 나은 기회 창출에 노력하겠다”고 말했다.","6","105",NULL
