"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"67","1363","KBS","정면구 기자","태풍에 범람 소하천 정비 난망…“예산 부족”","2023-10-11 23:54:00","2023-10-12 00:23:32","[KBS 강릉] [앵커] 지난 8월 태풍 카눈으로 고성군은 특별재난지역으로 선포될 정도로 심각한 피해를 입었는데요, 특히 소하천이 범람하면서, 인근 농경지 등이 대거 유실되거나 침수됐습니다. 이 때문에 이런 소하천 정비가 시급하지만 국비 확보가 쉽지 않아, 언제든 위험이 재발할 상황에 놓여있습니다. 정면구 기자가 보도합니다. [리포트] 농경지를 가로지르는  폭 10미터 안팎의 소하천입니다. 지난 8월 태풍 카눈으로 범람하면서,  인근 농경지 46만 제곱미터가  침수되거나 유실됐습니다. 지난해 이후  벌써 3번째 범람입니다. [오용중/농민  :  개울이 워낙 (폭이) 좁다 보니까 물이 금방 넘쳐요.  태풍이나 많은 비가 갑작스레 오면 (빗물이) 빠지질 못해서 (범람하죠.)] 특히 이 소하천은 2008년 종합정비계획 수립 이전에 조성돼,  시간당 50밀리미터가 넘는 호우를  견딜 수 없습니다. 이렇게 반복되는 피해를 예방하려면,  일단 하천 폭을 넓혀야 합니다. 또, 교량 같은 하천 시설물도  정비해야 합니다.  문제는 35억 원에 이르는 정비 예산입니다. 태풍 이후 정부 조사에서 주변 농경지 침수는 피해로 인정됐지만,  침수 원인인 소하천은 제외됐습니다. 교량이나 제방 유실 같은 직접적인 소하천 피해가 없었기 때문에, 국비 지원을 받기 어려워진 겁니다. [김상준/고성군 안전교통과장  :  (소하천 때문에) 매년 상습적인 침수가 일어나니까 이번 기회에 중앙 부처 차원에서 한번 지원해 줄 수 있는 방안이 없는지….] 이렇게 범람하는 소하천이  고성군에만 10여 곳에 이릅니다. 마찬가지로 예산 문제로 그대로 방치되고 있어,  추가 피해가 우려됩니다. 고성군은 열악한 자치단체 재정 여건상  국비 지원이 필수적이라며,  행정안전부에 건의할 예정입니다.   [함명준/고성군수  :  이런 부분들은 좀 빨리 정부에서 어떤 자금 지원이 돼서 (소하천) 개선 복구가 되지 않으면, 이것(범람)이 연례 반복적으로 계속 이뤄진다….] 특히 바다와 인접한  소하천이 많은 동해안 특성상,  호우 시기와 만조가 겹칠 경우  비슷한 피해가 되풀이되고 있어,  장기적 대책 마련이 시급합니다. KBS 뉴스 정면구입니다. 촬영기자:김중용","4","107",NULL
"84","1380","프레시안","이대희 기자","IMF, 韓 내년 성장률도 하향조정…올해 日이 韓 추월","2023-10-10 23:40:00","2023-10-10 23:40:00","국제통화기금(IMF)이 내년도 한국 경제 성장률 전망치를 낮췄다. 올해 성장률은 일본이 한국보다 높을 것으로 내다봤다. 10일 기획재정부에 따르면 IMF는 이번에 발표한 10월 세계경제전망 보고서에서 한국의 내년도 성장률 전망치를 종전 7월 발표 당시 2.4%에서 2.2%로 0.2%포인트 하향조정했다. 지난 4월 발표 당시 IMF는 한국의 올해 성장률 전망치를 종전 1.5%에서 1.4%로 하향 조정한 바 있다. 이어 이번에는 내년도 성장률 전망치까지 내려 잡았다. 한국에 관해 IMF는 높은 근원물가 상승률로 인해 물가안정목표 달성에 상당 시간이 소요될 것으로 전망했다. IMF는 대부분 국가가 물가안정목표를 달성하는 시기로 2025년을 전망했다. 즉 내년에도 상당 기간 고물가-고금리 시대가 이어질 공산이 크다는 것으로 해석된다. 유로존의 내년도 성장률 전망치도 하향조정됐다. IMF는 독일의 내년 성장률 전망치를 종전 1.3%에서 0.9%로 크게 내렸다. 이탈리아는 0.9%에서 0.7%로 낮춰잡았고 스페인은 2.0%에서 1.7%로 하향조정했다. 이에 따라 유로존의 내년도 성장률 전망치도 종전 1.5%에서 1.2%로 내려갔다. 이번 IMF 전망 보고서에서 주요 선진국 중 성장률 전망치가 올라간 나라는 미국이었다. 종전 1.0%에서 1.5%로 상향조정됐다. 현재 '나홀로 호황'을 구가하는 미국 경제 상황이 반영된 결과로 풀이된다. 캐나다도 종전 1.4%에서 1.6%로 상향조정됐다. 일본의 내년 성장률 전망치는 기존 발표와 동일하게 1.0%를 유지했다. 중국의 내년도 성장률 전망치는 종전 4.5%에서 4.2%로 하향조정됐다. 러시아 성장률 전망치 역시 1.3%에서 1.1%로 내려갔다. IMF는 이 같은 결과를 바탕으로 내년도 세계 경제 성장률 전망치를 종전 3.0%에서 2.9%로 하향조정했다. 한편 IMF는 한국의 올해 성장률 전망치는 7월 전망치와 동일하게 1.4%를 유지했다. 반면 일본의 올해 성장률 전망치는 종전 1.4%에서 2.0%로 크게 올려잡았다. 올해 일본 경제 반등 내역이 반영됐다. 일본의 성장률 전망치 상향 폭(0.6%포인트)은 주요 선진국 중 가장 컸다. 미국 경제는 올해 2.1% 성장할 것으로 IMF는 전망했다. 종전 전망치(1.8%)보다 0.3%포인트 올려잡았다. 영국 전망치는 종전 0.4%에서 0.5%로 소폭 상향조정됐다. IMF는 각국에 섣부른 통화정책 완화를 지양하고 긴축기조 유지를 요청했다.","6","111",NULL
"72","1368","세계일보","김현주 기자","월급보다 많이 받는 ‘실업급여’, 재취업 의지 떨어뜨린다","2023-10-11 23:42:03","2023-10-11 23:42:03","현행 실업급여 제도가 오히려 실업자의 재취업 의지를 떨어트리고 있으며, 재정 건전성 측면에서도 문제가 있다는 지적이 제기됐다.     한국경영자총협회(경총)는 11일 발표한 '우리나라 실업급여 제도 문제점과 개선방안' 보고서에서 이같이 주장하고 실업급여 제도의 지속가능성을 확보하기 위한 조처가 필요하다고 밝혔다.     연합뉴스에 따르면 경총은 최근 수년간 최저임금의 급격한 인상에 따라 최저임금에 연동된 구직급여 하한액이 급격히 올라 근로 의욕을 저해하고 있다고 밝혔다.     실직자 구직급여액은 올해 기준 최소 월 185만원으로, 최저임금(201만원)의 92% 수준이다. 실수령액(세후) 기준으로는 오히려 일을 하면서 받는 최저임금보다 높은 역전 현상이 나타난다고 경총은 지적했다.     경총은 또 구직급여를 받기 위해 충족해야 하는 최소 요건인 실직 기준기간(18개월)과 기여기간(고용보험 가입기간·180일)이 너무 짧아 구직급여를 반복적으로 받기 쉬운 점이 제도의 부작용을 심화하고 있다고 밝혔다.     경제협력개발기구(OECD) 주요국인 일본과 독일은 기준기간을 24개월, 기여기간을 12개월로 둔 데 비해 한국은 기준이 지나치게 짧다는 것이다.     경총은 이렇게 반복적으로 구직급여를 받는 데 대한 제재가 부족하고, 실업급여 수급 자격 인정률이 99.6%에 달하는 점도 문제로 짚었다.     경총은 나아가 육아휴직 급여 등 모성보호급여의 대부분(작년 기준 84.7%)이 실업자의 생활 안정과 구직활동 촉진을 위해 노사가 조성한 고용보험기금(실업급여 계정)에서 지출되고 있다고 지적했다. 사업 취지와 맞지 않는다는 주장이다.     경총은 근로자의 생활 안정과 구직활동 촉진이라는 본연의 목적에 맞도록 실업급여 제도를 운용하고 기금재정 건전성 강화 등을 통해 제도를 개편해 나갈 필요가 있다고 밝혔다.     경총은 이를 위해 구직급여 하한액을 폐지하고, 구직급여액은 평균임금의 60%인 현행 기준을 준용하는 한편, 기준기간은 18개월에서 24개월로, 기여기간은 180일에서 12개월로 각각 연장하는 방안을 제안했다.     또 반복 수급자에 대해 구직급여를 감액 적용하고 재정 부담을 줄 수 있는 조기재취업수당 제도의 폐지·축소도 검토해야 한다고 주장했다.     경총 임영태 고용·사회정책본부장은 실업급여 제도를 지나치게 관대하게 운용하면서 곳곳에서 도덕적 해이가 발생하고 있다며 특히 일하는 사람이 실업자보다 더 적게 받는 기형적이고 불공정한 구직급여 제도를 조속히 개선해야 한다고 말했다.","6","113",NULL
"79","1375","연합뉴스","조다운 기자","한동훈 검찰이 야당 대표 구속한다는데 저 정도 자신도 없겠나(종합)","2023-10-11 23:29:56","2023-10-11 23:30:10","(서울=연합뉴스) 이보배 조다운 기자 = 한동훈 법무부 장관은 11일 더불어민주당 이재명 대표의 혐의를 확정적으로 발언했다는 지적에 대해 검찰이 야당 대표를 구속하겠단 취지인데 저 정도 자신도 없어서 되겠느냐고 반박했다.    한 장관은 이날 국회 법제사법위원회의 법무부 국정감사에서, 지난달 21일 국회에서 이 대표에 대한 체포동의안을 설명할 당시 유죄가 확정된 것처럼 말했다는 민주당 박범계 의원의 말에 검찰 입장을 대신 말씀드리는 것이라며 이같이 답했다.    한 장관의 자세한 설명이 국회법 취지를 넘어섰단 지적에 대해선 국회의원을 구속하는지 여부를 결정하는데 왜 설명을 안 듣고 결정하려고 하느냐고 맞받았다.    그러면서 구체적인 증거와 혐의 내용이 뭐고, 검찰이 어떤 입장을 가졌는지 잘 들어야 하지 않겠느냐며 오히려 그것을 끝까지 못 하게 방해한 것에 대해서 (민주당이) 사과해야 한다고 비판했다.    또 자신이 피의사실 공표를 했다는 민주당 주장에 대해서도 제가 수사를 지휘·감독하는 건 아니기 때문에 (피의사실 공표의 주체가 되는) 그 자체가 어렵다고 생각한다며 피의사실 공표란 말을 많이 쓰는데 기소된 적이 단 한 번도 없는 범죄 혐의라고 말했다.    이 대표 구속영장이 기각됐다고 곧 무죄를 의미하는 것은 아니라고도 강조했다.    한 장관은 구속영장이란 것은 아주 짧은 시간에 수만페이지를 한명이 보는, 아주 재량이 많은 영역이라며 유창훈 판사도 얘기했다시피 위증죄는 인정된단 취지였지만, 그래도 (영장을) 기각할 수 있는 무제한의 재량이 인정되는 영역이라고 말했다.    이어 야권 인사인 김경수 전 경남도지사, 안희정 전 충남도지사, 오거돈 전 부산시장, 김은경 전 환경부 장관을 거론하며 다 영장이 기각됐었지만 실제로 중형을 받고 수감됐다는 점을 말씀드린다고 했다.    한 장관은 제가 (체포동의안 설명 당시) 판단하고, 검찰로부터 제공받은 자료에 따르면 충분히 그렇게 말할 만한 근거가 있었다며 수사 단계이기 때문에 당연히 확정한 건 아니지만 곧 검찰이 (이 대표를) 기소하거나 판단할 것이니까 재판에서 드러날 것이라고 밝혔다.    한편 한 장관은 범죄 정보를 수집하는 대검찰청 범죄정보기획관을 부활시켜 검찰 개혁의 국민적 합의를 거스르고 있다는 민주당 김영배 의원 지적에 대해 범죄 정보를 수집하지 말라는 국민적 합의는 없다고 맞받았다.    bobae@yna.co.kr","7","118",NULL
"82","1378","YTN","류환홍 기자","과방위 국감...인터넷언론 심의는 위법 vs 법률검토 거쳐","2023-10-10 23:43:20","2023-10-10 23:47:02","[앵커]방송통신위원회와 방송통신심의위원회 등을 대상으로 한 국회 과학기술정보방송통신위원회 국감에선 정부의 가짜뉴스 심의에 대한 야당 측 공세가 뜨거웠습니다.특히 뉴스파타와 같은 인터넷 언론의 콘텐츠에 대해 심의를 하는 것이 과연 적법한가를 두고 공방이 펼쳐졌습니다.류환홍 기자가 보도합니다.[기자]뉴스타파의 김만배 인터뷰 이후 가짜뉴스 근절을 위해 총력을 기울이고 있는 방송통신위원회와 방송통신심의위원회 등을 상대로 펼쳐진 국회 국정감사.야당은 인터넷 언론사 콘텐츠까지 방송통신심의위가 통신심의를 하기로 한 것을 두고 공세를 퍼부었습니다.고민정 의원은 9월 이전까지 인터넷 언론사에 대해 통신심의를 한 적이 없다며 외압설을 주장했고 류희림 방심위원장은 법률검토를 거쳤다며 외압설을 부인했습니다.[고민정 / 더불어민주당 의원 : 조금 전에 위원장께서 통신심의 대상에 해당되느냐, 해당되지 않는다에 동의하셨잖아요?][류희림 / 방송통신심의위원장 : 1차적으로 그렇게 생각했는데.][고민정 / 더불어민주당 의원 : 지금은 마음이 바뀌셨어요?][류희림 / 방송통신심의위원장 : 예. 2차적으로 다른 변호사의 의견이 그렇게 나왔기 때문에 적극적으로 해석한 겁니다.][고민정 / 더불어민주당 의원 : 이동관 (방송통신)위원장이 그렇게 하라고 하셨나요?][류희림 / 방송통신심의위원장 : 민간 독립기구에 그런 말씀은 부적절한 것 같고요.]반면 여당은 포털이 뉴스제휴평가위원회 심사를 거쳐 제휴 언론사를 선정하는 과정에 대해 의혹을 제기했습니다.뉴스타파가 심사를 통과한 과정이 의심스럽다는 겁니다.[윤두현 / 국민의힘 의원 : 2018년도에 뉴스타파가 제휴사 선정이 되는 과정이 석연치 않다…. 뉴스타파가 됐는데 왜 우리가 안 됐느냐?라고 얘기하는 언론사가 많습니다.]이동관 방송통신위원장은 포털이 사회적 책임을 지지 않고 있다며 보완 입법이 필요하다고 주장했습니다.[이동관 / 방송통신위원장 : 주요한 뉴스를 접하는 국민들의 수단인데 그에 비해 전혀 사회적 책임을 지지 않도록 돼 있는 이 구조는 바꿔야 되기 때문에….]더불어민주당 정필모 의원은 언론보도에 대해 가짜뉴스냐 아니냐를 놓고 방통위나 방심위가 행정처분을 하겠다는 것은 위헌이라며 두 기관은 월권적 행위에 대해 책임을 져야 한다고 비판했습니다.YTN 류환홍입니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","9","121",NULL
"88","1384","YTN","윤해리 기자","'주차장 붕괴' 검단 아파트에 미인증 순환골재 사용돼","2023-10-10 23:31:21","2023-10-10 23:37:01","지난 4월 지하주차장이 붕괴한 인천 검단 아파트에 레미콘 원자재로 인증받지 않은 재사용 순환 골재가 사용된 것으로 드러났습니다. 국회 더불어민주당 허종식 의원이 한국토지주택공사로부터 받은 인천 검단 아파트 정밀 안전진단 결과 보고서를 보면, 레미콘 원자재로 사용된 골재에 순환 골재로 추정되는 골재 또는 일부 풍화암이 사용된 것으로 확인됐다고 적혀 있습니다. 또 표면 분석 결과 콘크리트 내부에 20mm 이상의 구멍과 빈틈이 눈으로도 확인됐고, 주거 동 내벽 콘크리트 강도가 저층부는 기준치의 80.3%, 고층부는 82% 수준에 그쳤습니다.또 구조 안정성 평가에서 붕괴사고가 발생한 지하 주차장은 안전 문제로 당장 사용을 멈춰야 하는 E등급을, 1블록 주거 동 7개 동 가운데 3개 동은 긴급 보강 공사가 필요한 D등급을 받은 것으로 확인됐습니다. 허종식 의원은 골재 품질 부실 문제까지 확인됐다며 관급자재 관리 부재에 대해 시공사인 GS건설과 발주처인 LH가 책임져야 한다고 지적했습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","2","123",NULL
"98","1394","연합뉴스TV","박효정 기자","양평고속도로 경제성 공방…방탄용 조작 정쟁 그만","2023-10-10 23:13:01","2023-10-10 23:13:01","[앵커]국토교통부 국감에서는 서울 양평고속도로 종점 변경 논란이 쟁점이었습니다. 야당은 경제성 분석 결과가 조작됐다고 주장했고, 여당은 정쟁용 공세라며 지난 정부의 부동산 통계 조작 의혹을 앞세워 맞불을 놨습니다.박효정 기자가 보도합니다.[기자]국감을 닷새 앞두고 국토부가 공개한 양평고속도로 경제성 분석 결과를 두고 더불어민주당은 엉터리 조사라고 비판했습니다.종점을 양서면에서 강상면으로 바꿨을때 차량 통행 6,000여대가 늘어난다는 분석은 상식적이지 않다며, 방탄 국감용 비용 대비 편익, 즉 B/C 분석이라고 비판했습니다.<이소영/더불어민주당 국회의원> 양서면 종점일때 고속도로를 안타던 6천대 차량이 고작 4분거리로 종점을 옮긴다고 해서, 갑자기 이 고속도로를 타게된다. 이게 납득이 가능한 이야기라고 생각하시나요?양평고속도로 관련 질의가 계속 이어지자 원희룡 장관은 노선을 부당하게 변경했다는 팩트가 나오면 모든 책임을 지겠다고 답했습니다. <원희룡/국토교통부 장관> 국토부 장관 또는 지휘하에 있는 간부가 관여해서 부당하게 (종점을) 변경했거나 외압을 가했거나 부정하게 결탁한 팩트가 나온다면 저희가 책임을 질것입니다.여당 의원들은 최근 감사원 조사로 드러난 문재인 정부의 부동산 통계 조작 의혹으로 맞대응에 나섰습니다. 국민의힘 유경준 의원은 부동산 통계 조작으로 전국 51개 재건축 단지 조합원이 부담금 약 1조원을 추가로 납부하게 됐다고 주장했습니다.<유경준/국민의힘 의원> 전국 51개 재건축 단지 합해보면 두개 차이가 1조원이 나는 상태고,한 사람당 해보면 8천 5백만원입니다. 재건축 부담금 산정에 사용된 통계가 조작됐으면 부담금 산정을 다시 해야 할텐데….야당은 원 장관의 답변 태도도 문제 삼았습니다. 더불어민주당 한준호 의원은 장관의 답변 태도가 불성실하고 목소리가 작다고 질타했고, 원 장관은 허리가 불편해서라고 해명하기도 했습니다.연합뉴스TV 박효정입니다. (bako@yna.co.kr)#국토부_국감 #양평고속도로연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23","3","129",NULL
"141","1554","이데일리","이준혁 기자","휴게소 주차장서 술판 벌이는 이 등산객들 어쩌나","2023-10-08 23:24:01","2023-10-08 23:24:01","[이데일리 이준혁 기자] 가을철 고속도로 휴게소에서 술판을 벌이는 단체 관광객들이 늘어나면서 시민들의 눈살을 찌푸리게 하고 있다.8일 오전 8시 30분쯤 경남 김해시 남해고속도로를 지나다 생수를 사기 위해 한 휴게소에 들렀다는 운전자 A씨 일행은 눈앞에 펼쳐진 광경에 당황했다. 주차장에 세워진 관광버스 옆에는 간이 테이블 서너 개를 펼쳐 놓고 20명쯤 되는 등산객들이 술을 마시고 있었다.A씨는 “온 휴게소에 김치전과 수육, 무말랭이 냄새가 진동했다”며 “한 대뿐만이 아니라 휴게소에 있는 버스 수십 대의 등산객 무리가 상을 펴놓고 술판을 벌이더라”라고 말했다.그는 “가을이 되면 산악회가 많이 다니는 걸 알고는 있었지만, 코로나가 풀리면서 도가 심해진 느낌”이라고 지적했다.이어 “휴게소에 외국인들도 있었는데 그 모습을 보자니 부끄러웠다”며 “주차 칸 앞을 가로막고 앉아서 먹기도 하고, 주차장 차량 통행로를 막고 있어 불편했다”고 토로했다.휴게소에 따르면 주차장에서의 이런 광경은 가을철에 더 기승을 부린다. 휴게소 관계자는 “주차장에서 상을 펴놓고 취식하는 행위는 규정상 금지”라며 “계도 활동을 하고 있지만 너무 많아서 한계가 있다”고 한숨을 내쉬었다.이 관계자는 “술을 마시다 보니 싸움이 나는 경우도 있고 쓰레기를 막 버리고 가기도 한다”며 “주말에는 이렇게 버려지는 쓰레기가 특히 많고 요즘 같은 봄·가을철이나 축제 기간이면 부쩍 많아져 골치”라고 호소했다.","7","159",NULL
"144","1557","서울신문","이정수 기자","시어머니 명의로 8400만원 대출받은 며느리… 위조문서로 개통한 휴대전화 이용","2023-10-08 23:14:01","2023-10-08 23:14:01","시어머니 몰래 휴대전화를 개통한 뒤 8000여만원을 대출받아 빼돌린 며느리가 실형을 선고받았다.인천지법 형사18단독 김동희 판사는 사전자기록 등 위작, 사문서 위조, 위조사문서 행사 등 혐의로 재판에 넘겨진 A(38)씨에게 징역 1년 2개월을 선고했다고 8일 밝혔다.A씨는 지난해 11월 19일 인천 부평구의 한 휴대전화 매장에서 ‘선불 이동전화 가입신청서’를 위조 작성해 시어머니 B(65)씨 명의로 휴대전화를 개통한 혐의로 기소됐다.A씨는 이후 이 휴대전화 등을 이용해 금융기관 애플리케이션(앱)에서 B씨 명의로 대출을 신청, 지난해 11월 26일부터 같은 해 12월 5일까지 3차례에 걸쳐 대출금 총 8400만원을 송금받아 편취한 혐의도 받았다.A씨는 실업급여 신청을 돕는다며 B씨의 신분증을 촬영한 사진 등을 보관하고 있다가 범행에 이용한 것으로 파악됐다.김 판사는 “피고인이 잘못을 뉘우치며 반성하는 것으로 보인다”며 “B씨가 피고인의 처벌을 원하지 않고 있는 점은 유리한 정상”이라고 판시했다.다만 “이 사건 범행으로 인한 피해액이 8400만원에 이르고 피해 회복이 이뤄지지 않은 점은 불리한 정상”이라고 양형 이유를 밝혔다.","6","162",NULL
"148","1561","KBS","이유민 기자","경찰, 강서구청장 보궐선거 유세현장서 선거운동원에 행패부린 혐의로 40대 남성 현행범 체포","2023-10-08 23:04:27","2023-10-08 23:32:01","서울 강서구청장 보궐선거 유세 중, 40대 남성이 국민의힘 김태우 후보 측 선거운동원을 폭행한 혐의로 경찰에 붙잡혔습니다. 서울 강서경찰서는 오늘(8일) 40대 남성 A 씨를 공직선거법 위반 혐의로 현행범 체포해 조사하고 있다고 밝혔습니다. A 씨는 오늘 오후 1시 반쯤 서울 강서구 방화동 방신전통시장 인근에서 유세하고 있던 김 후보 측 선거운동원 2명에게 욕설을 하고 주먹을 휘두른 혐의를 받고 있습니다. 경찰은 어떤 남성이 행패를 부리며 선거 유세를 방해한다는 취지의 신고를 선거운동원으로부터 받고 출동해 A 씨를 현행범 체포했습니다. 김 후보 캠프 측은 A 씨가 선거운동원에게 욕설을 하고, 신고 있던 신발을 던지려 했다며 30분간 위협적인 행동을 했다고 전했습니다. 경찰은 A 씨가 선거운동원에게 직접적인 폭행을 했는지 여부와 함께 정치적인 목적에서 범행을 저질렀는지 등 자세한 경위를 조사할 예정입니다. 앞서 경찰은 지난달 30일에도 강서구 방신시장 인근에서 유세 중이던 김 후보 측 선거운동원 2명에게 욕설을 하고 우산을 휘두른 50대 여성을 붙잡은 바 있습니다.","7","169",NULL
"100","1396","연합뉴스","고일환 기자","엎친 데 덮친 GM…미국에 이어 캐나다에서도 노동자 파업","2023-10-10 23:09:53","2023-10-10 23:10:10","(뉴욕=연합뉴스) 고일환 특파원 = 미국 노동자들의 파업 사태 해결을 위해 고심 중인 제너럴모터스(GM)가 캐나다에서도 파업으로 인한 생산 차질이 불가피하게 됐다.    월스트리트저널(WSJ)은 10일(현지시간) 캐나다 자동차 노조인 '유니포'가 전날 GM과의 단체협약 갱신에 실패함에 따라 파업에 돌입했다고 보도했다.    약 4천300명의 노조원이 참가하는 이번 파업에 따라 GM의 북미 베스트셀러 모델인 픽업트럭 '실버라도'의 캐나다 조립 공장의 정상 운영이 불가능해졌다.    또한 캐나다뿐 아니라 미국의 픽업트럭 공장에서 사용되는 엔진 제조공장과 부품공급센터도 파업 대상으로 포함됐다.    최근 포드와의 단체협상을 타결한 캐나다 자동차 노조는 GM에도 비슷한 수준의 임금 인상을 요구하는 것으로 알려졌다.    포드는 캐나다 자동차 노조에 3년간 총 15%의 임금인상과 연금 확대 등을 약속했다.    미국 생산 공장의 파업이 한 달 가까이 이어지고 있는 상황에서 캐나다에까지 파업이 확산함에 따라 GM 영업에 타격이 예상된다.    앞서 전미자동차노조(UAW)는 지난달 15일부터 GM과 포드, 스텔란티스 등 미국 3대 자동차 제조사를 대상으로 한 파업을 벌이고 있다.    당초 UAW는 3개 제조사의 미국 내 공장 각각 1곳에서 동시에 파업을 벌였지만, 지난달 말부터는 파업 참가 사업장을 GM과 스텔란티스의 38개 부품공급센터로 확대했다. 파업 참가 노조원 수도 약 2만5천 명으로 늘었다.    UAW는 향후 4년에 걸쳐 최소 40% 임금 인상, 전기차 생산직 고용 안정 등을 요구하고 있다.    특히 UAW는 전기차 배터리 공장의 노동자 또한 단체 협약 대상으로 포함돼야 한다는 입장이다.    제조사들은 UAW의 요구 조건에 부정적인 반응을 보였지만 최근 GM은 전기차 배터리 공장의 노동자를 단체 협약 대상으로 포함하는 데 동의했다.    koman@yna.co.kr","3","131",NULL
"51","1347","연합뉴스","강병철 기자","美, 수소허브 7곳 선정 9조4천억원 지원…청정수소 생산 가속화","2023-10-13 23:15:25","2023-10-13 23:16:09","(워싱턴=연합뉴스) 강병철 특파원 = 미국 바이든 정부가 탄소 배출 절감 차원에서 7곳의 수소 허브에 모두 70억 달러(약 9조 4천억원)를 지원한다.    백악관은 미국 내 저비용 청정 수소 시장 확대를 가속하기 위해 에너지법에 따라 이같은 지원을 실시한다고 13일(현지시간) 밝혔다.    이번에 선정된 7곳의 프로젝트 가운데 펜실베이니아 허브에는 최대 7억5천만달러가 지원된다. 정유업체인 BFP에너지, 에어리퀴드 등이 파트너사로 참여하는 이 허브는 기존 석유 인프라에서 재생에너지와 핵에너지를 수소로 생산하게 된다고 백악관은 설명했다.    아마존 등이 파트너로 참여하는 캘리포니아 기반 허브는 재생에너지와 바이오매스로 수소를 생산하며 대중교통, 대형트럭 운송 및 항만 운영에서의 탈탄소화를 목표로 하고 있다. 여기에는 12억달러가 지원된다.    또 웨스트버지니아, 휴스턴, 미네소타 등의 지역을 기반으로 하는 수소 허브 프로젝트도 지원 대상에 선정됐다.    이들 수소 허브는 모두 연간 300만t 이상의 청정 수소를 생산하게 된다. 이는 2030년 기준 청정수소 생산 목표의 3분의 1에 해당하는 규모라고 백악관은 설명했다.     현재 미국 내 수소 생산은 거의 이뤄지지 않고 있으나 2030년까지 1천만t으로 늘어날 것으로 보인다고 에너지부 보고서를 토대로 블룸버그 통신이 보도했다.    백악관은 또 7곳의 수소 허브가 연간 2천500만t의 이산화탄소 배출을 제거할 수 있다고 말했다.    백악관은 보도자료에서 7곳의 수소 허브는 400억달러 이상의 민간 투자를 촉진하고 수만개의 양질의 일자리를 창출할 것이라고 말했다.    조 바이든 대통령은 2050년까지 미국의 탄소 배출량을 '제로(0)'로 만들겠다고 공약한 바 있으며 인프라 법과 인플레이션 감축법(IRA) 등을 통해 각종 친환경 투자를 실시하고 있다.    soleco@yna.co.kr","1","89",NULL
