"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"119","1532","조선비즈","홍다영 기자","불꽃 축제 인파에 배달 제한…당근마켓 ‘70만원 아파트 대여’ 거래도","2023-10-07 23:56:01","2023-10-07 23:56:01","서울 여의도 한강공원에서 열린 서울세계불꽃축제에 인파 100만여 명이 몰리며 인근에서 음식 배달이 제한됐다. 중고거래 사이트에는 불꽃 축제를 관람할 수 있는 아파트 대여권이 70만원에 올라왔으며 시내 도로 곳곳에서는 교통 혼잡이 발생했다.배달 앱 배달의민족을 운영하는 우아한형제들은 7일 오후 2시쯤부터 여의도 일대에서 배민1 서비스를 탄력적으로 운영했다. 여의도 외에 영등포구, 동작구, 마포구, 용산구 등도 불꽃 축제의 영향을 받을 것으로 보고 제한적으로 배민1을 운영했다. 불꽃 축제가 끝난 뒤 서비스를 정상화했다.쿠팡이츠는 이날 오후 1시부터 11시쯤까지 인파가 몰릴 것으로 보고 매장과 고객, 라이더의 안전을 위해 여의도 인근에서 배달을 중단했다. 포장 주문은 가능했다. 요기요도 안전을 위해 불꽃 축제 운영 시간에는 여의도 일부에서 서비스를 일시 중단했다.        이날 불꽃 축제에는 100만여 명이 몰리며 인산인해(人山人海)를 이뤘다. 중고 거래 사이트 당근마켓에는 불꽃 축제를 6시간 동안 관람할 수 있는 아파트 대여권을 70만원에 판매한다는 게시글이 올라왔다. 판매자는 “안방, 거실, 작은방 모두 같은 방향이라 많은 분이 와도 불꽃 축제를 관람할 수 있다”며 “이용 시간은 오후 6시부터 자정까지”라고 했다.이날 동작구 용양봉저정 인근 등은 한때 출입이 통제됐다. 여의나루역에서는 이날 오후 5시 30분부터 6시 30분쯤까지 지하철 상하선 6대가 무정차 통과했다. 열차에서는 승객이 많아 안전을 위해 정차하지 않고 통과한다는 안내 방송이 나왔다. 여의도에선 따릉이와 킥고잉, 씽씽 등 자전거와 전동 킥보드 대여·반납이 일시 중단됐다. 축제가 열리는 수상 구간에서는 민간 보트 통행이 통제됐다.불꽃 축제는 이날 오후 7시 20분쯤 시작해 8시 35분쯤 막을 내렸다. 축제가 끝난 뒤 수많은 인파가 한꺼번에 귀가하며 교통 혼잡이 발생했지만 안전 요원의 통제로 큰 사고는 없었다. 여의도환승센터·여의도역(5·9호선)·여의나루역을 경유하는 26개 버스 노선은 행사 종료 시각에 맞춰 집중 배차됐다. 서울시는 이날 행사장에 종합안전본부를 설치하고 안전요원 277명을 투입했다.","7","138",NULL
"136","1549","세계일보","김수연 기자","“휴대폰 좀 빌려주세요”…택시 승객 떠나자 빠져나간 1억","2023-10-08 23:49:01","2023-10-08 23:49:01","내비게이션을 검색하겠다며 고령의 택시 기사들에게 휴대전화를 빌린 뒤 은행 애플리케이션에서 1억여원을 인출해 가로챈 20대 남성이 경찰에 붙잡혔다.     인천 삼산경찰서는 컴퓨터 등 사용 사기 혐의로 20대 남성 A씨를 구속했다고 8일 밝혔다.     A씨는 지난 8~9월 수도권 일대 택시에 손님으로 탑승해 기사 17명의 계좌에서 현금 1억500만원을 가로챈 혐의를 받고 있다.     조사 결과 A씨는 기사 계좌에 택시비를 송금할 때 실수로 더 많이 보냈다며 인근 현금인출기(ATM)에서 돈을 인출하도록 한 뒤 비밀번호를 몰래 훔쳐본 것으로 파악됐다.     이후 택시에 다시 탄 A씨는 내비게이션을 검색하겠다며 기사의 휴대전화를 빌려 은행 앱을 설치하고 자신의 대포통장으로 예약 송금한 것으로 파악됐다.     A씨는 또 기사에게 지인 계좌로 소액을 보내달라고 부탁한 뒤 송금 장면을 몰래 촬영하고는 재차 휴대전화를 빌려 현금을 인출하기도 했다.     A씨는 주로 심야 시간대 60~70대 등 고령의 택시 기사들을 상대로 범행한 것으로 확인됐다.     피해 기사의 신고를 받고 수사에 나선 경찰은 A씨를 입건한 뒤 최근 검찰에 송치했다.","7","170",NULL
"53","1349","KBS","KBS울산 기자","신복로터리 평면교차로 전환…득일까? 실일까?","2023-10-13 23:08:03","2023-10-13 23:38:01","[KBS 울산] [앵커] 신복로터리가  3개월 간의 공사를 마치고 이번 주말부터 평면교차로로 바뀝니다. 울산시가 기대했던 교통체증 해소와 사고발생 감소에 얼마나 효과가 있을지가 관심입니다. 신건 기자가 취재했습니다. [리포트] 3개월 전만 해도  우뚝 서있던 제2공업탑이 사라지고, 지금은 차선 도색과 신호등 설치 등이 한창입니다. 지난 7월부터 시작한  평면교차로 공사가 마무리되면 일요일인 15일 오전 6시부터 신복로터리는 회전교차로에서 평면교차로로 바뀝니다. 신복로터리는  최근 5년간 교통사고가 120건이 날 정도로 교통사고 다발 구역인데다, 교통체증까지 잦은 곳이었습니다. 울산시는 평면교차로로 만들면서 교통사고와 교통체증이 줄어들 것으로 기대하고 있습니다. 하지만 비슷한 구조의  다른 교차로들을 보면  실질적인 효과가 나타날지는 미지숩니다. 대표적인 곳이  1981년 부산탑을 철거하고,  평면교차로로 바꾼 부산의 서면 교차로입니다. 신복로터리처럼  다섯 갈래로 길이 나눠지는데,  2017년부터 2019년 사이에는 부산에서 교통사고가 세 번째로 많았습니다. 울산시는  교통안전을 위한 장치들을 신복로터리에 설치한다는 계획입니다. [김호경/울산시 교통기획과장  :  보행자들 안전을 위해서 바닥 신호등, 활주로형 횡단보도, 컬러 유도선을 설치를 했고요.  과속이나 불법 차량 단속을 위해서 후방(단속)카메라를 설치했습니다.] 또 사고 예방을 위해  북부순환도로에서 삼호로 방면 좌회전은 금지하고, 대신 고속도로방면으로 진출했다 신복고가 하부도로로 유턴하도록 홍보를 강화할 계획입니다. 50년 만에 회전교차로에서 평면교차로로 바뀌게 된 신복로터리. 새로 바뀐 교통체계가 교통사고와 교통체증을 줄이는데 얼마나 효과가 있을지 관심이 모아지고 있습니다. KBS 뉴스 신건입니다. 촬영기자:최진백","4","92","10"
"90","1386","YTN","이승은 기자","IMF, 내년 성장률 2.2%로 하향...중국 경제 부진 영향","2023-10-10 23:29:59","2023-10-10 23:33:01","[앵커]국제통화기금, IMF가 내년 우리 경제 성장률 전망치를 0.2%p 내려 2.2%에 그칠 것으로 내다봤습니다.내년 4.2% 성장에 그칠 것으로 전망된 중국 경제 부진의 영향입니다.세계 경제도 올해보다 성장세가 소폭 낮을 것으로 전망했습니다.이승은 기자가 보도합니다.[기자]세계 경제가 연착륙을 향해 가고 있다고 밝힌 국제통화기금, IMF가 올해 세계 경제 성장률 전망치를 3%로 유지했습니다.5번 연속 하향한 올해 우리 경제 성장률도 지난 7월 전망치, 1.4%를 유지했습니다.미국은 2.1%로 0.3%포인트, 인도는 6.3%로 0.2%포인트 올렸습니다.일본의 경우 0.6%포인트 껑충 올려 2% 성장을 예상한 반면, 반면 중국은 0.2%포인트 하락한 5%로 하향 조정했습니다.IMF는 앞서 지난 9월 중국 정부에 구조개혁을 하지 않으면 중기적으로 4% 성장률도 어려울 것이라고 경고했습니다.[크리스탈리나 게오르기에바 / 국제통화기금(IMF) 총재 (지난 5일) : 강력한 경제 회복세는 미국과 인도, 신흥 경제국에서 나왔습니다. 중국 경제는 기대보다 저조합니다.]문제는 내년입니다.IMF는 내년 세계 경제 성장률을 0.1%포인트 내려 올해보다 못한 2.9%로 전망했습니다.우리나라 전망치도 2.2%로 석 달 전보다 0.2%포인트 내렸습니다.정부 전망치 2.4%를 밑도는 수치입니다.제일 큰 교역국인 중국 경제 부진 때문입니다.IMF는 내년 중국 성장률을 4.2%로 0.3%포인트나 하향 전망했습니다.코로나 이전 20년 평균 세계 경제 성장률은 3.8%.IMF는 주요국 가운데 현재 생산량이 팬데믹 이전으로 정상화한 나라는 미국밖에 없어 성장이 고르지 않다고 밝혔습니다.적어도 2025년까지 많은 나라에서 물가가 목표를 웃돌고, 앞으로 5년간 성장세가 약할 것이라고 내다봤습니다.[크리스탈리나 게오르기에바 / 국제통화기금(IMF) 총재 (지난 5일) : 고물가는 소비자와 투자자의 확신을 떨어뜨립니다. 성장의 토대를 잠식하고, 무엇보다 가장 가난한 사람들을 힘들게 합니다.]IMF는 물가를 잡는 것이 최우선 과제라고 강조하며 조급한 금리 완화는 피해야 한다고 조언했습니다.YTN 이승은입니다.영상편집 : 전자인그래픽 : 김진호영상출처 :  IMF 유튜브※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","6","111",NULL
"33","1329","매일경제","류영상 기자","‘30억 대박’ 로또 1등 9명 당첨자들, 어디서 샀나 봤더니","2023-10-14 22:39:01","2023-10-14 22:39:01","동행복권은 제1089회 로또복권 추첨에서 ‘4, 18, 31, 37, 42, 43’이 1등 당첨번호로 뽑혔다고 14일 밝혔다. 2등 보너스 번호는 ‘40’이다.당첨번호 6개를 모두 맞힌 1등 당첨자는 9명으로 29억7852만원씩 받는다.당첨번호 5개와 보너스 번호가 일치한 2등은 79명으로 각 5655만원씩을, 당첨번호 5개를 맞힌 3등은 2825명으로 158만원씩을 받는다.당첨번호 4개를 맞힌 4등(고정 당첨금 5만원)은 13만8575명, 당첨번호 3개가 일치한 5등(고정 당첨금 5000원)은 233만8390명이다.1등 당첨자 9명 중 자동선택은 6명으로 ▲황금복권방(부산 부산진구 가야대로 613 상가동1층114호) ▲대산슈퍼(부산 북구 만덕대로 166) ▲행운마트(인천 남동구 만수로 65) ▲대한유통(울산 북구 박상진11로 1 1층112호) ▲세븐일레븐 화성봉담대로점(경기 화성시 삼천병마로 894-4 1층) ▲자수정슈퍼(전북 전주시 완산구 용머리로 152)이다.수동선택은 3명으로 ▲돈벼락맞는곳(부산 기장군 읍내로 109) ▲행복드림로또판매점(인천 강화군 중앙로 68 1층 101-1호 하나로마트) ▲광교호수공원 복권명당점(경기 수원시 영통구 광교호수공원로 20 1층 114호)이다.한편 당첨금 지급 기한은 지급 개시일로부터 1년 이내로, 당첨금 지급 마지막 날이 휴일이면 다음 영업일까지 수령 가능하다.","7","76","2"
"95","1391","KBS","KBS울산 기자","울산 기름값 13주 연속 상승…이스라엘 변수 주목","2023-10-10 23:20:25","2023-10-11 00:12:39","[KBS 울산]울산의 휘발유와 경유 가격이 13주째 상승했습니다.한국석유공사 유가정보사이트 오피넷에 따르면 10월 첫째주 울산지역 주유소의 휘발유 평균 판매가격은 일주일 전보다 6.83원 오른 리터당 1781원을 기록했고 경유도 리터당 1681원으로 7.36원 올랐습니다.한국석유공사는 최근 하마스의 이스라엘 기습 공격으로 중동지역의 긴장이 고조되고 있어 향후 유가의 변수가 될 것으로 분석했습니다.","1","91","3"
"58","1354","TV조선","정준영 기자","예상치 웃돈 美물가에 추가 긴축 우려…증시 하락·환율 상승","2023-10-13 22:34:02","2023-10-13 22:56:09","[앵커]미국의  물가 오름세가 예상을 웃돈 걸로  나타나면서 미 연준의 고민이 다시 깊어졌습니다. 물가만 잡히면 이제 금리를  동결하자는 목소리가 나오던  참이었던데 물가가 다시 발목을  은 겁니다. 미국의 추가 긴축 우려에 국내 증시도 불안한 모습을 보였습니다. 정준영 기자가  보도합니다.[리포트]미국의 한 음식점. 부쩍 오른 물가에 손님은 줄었는데, 재료비는 무섭게 치솟았습니다. 나폴레옹 쿠에바스 / 미 음식점 운영 예전엔 치킨이 파운드 당 0.99달러였는데, 지금은 거의 2달러를 지불해야 합니다. 지난달 미국 소비자물가는 1년 전보다 3.7% 오르며 시장 예상을 웃돌았습니다. 에너지와 식료품을 뺀 근원 물가상승률은 4.1%까지 내려왔지만, 아직 갈길이 멉니다.옐레나 말레예프 / KPMG 경제연구소 여전히 인플레이션율은 연준 목표치 2%의 두 배가 넘고, 소비자들과 가계엔 부담스러운 수준입니다.최근 연준 내부에서 금리 동결 목소리가 나오며 긴축 완화 기대감이 커진 상태였는데, 예상 밖의 물가 강세에 뉴욕 증시는 약세로 돌아섰습니다. 국내 증시는 1%대 안팎으로 하락했고, 원달러 환율은 10원 넘게 뛰면서 1350원까지 올라섰습니다. 이스라엘과 하마스 전쟁도 큰 변수입니다. 확전 등으로 국제유가가 올라 물가를 밀어올리면 결국 긴축과 고금리, 증시 불안으로 이어집니다. 석병훈 / 이화여대 경제학과 교수 국제유가 상승세가 지속될 경우엔 기준금리를 추가적으로 상승하지 않더라도 고금리를 유지하는 기간은 길어질 것으로 예상됩니다. 정부는 만일의 상황에 대비한 비상 계획을 점검하고 있습니다. TV조선 정준영입니다.","6","97","3"
"89","1385","노컷뉴스","박지환 기자","이스라엘군 공습으로 하마스 지도자 2명 사살","2023-10-10 23:31:01","2023-10-10 23:31:01","반격을 준비 중인 이스라엘군(IDF)이 팔레스타인 가자 지구에 대한 공습으로 하마스의 고위 간부 2명을 사살했다고 밝혔다.이스라엘군은 10일(현지시간) 하마스 테러 조직의 정치국 고위 간부이자 내무 관계 책임자인 자카리아 아부 마아마르가 이스라엘군의 항공기에 피격당했다고 텔레그램을 통해 전했다.이스라엘군에 따르면 자카리아 아부 마아마르는 하마스의 고위 의사 결정권자 중 한명으로 가자 지구 내 테러 단체 간의 조정자다.이스라엘군은 그가 수많은 테러 활동 계획에 관여한 인물이라고 설명했다.이스라엘군은 하마스의 경제 장관인 조아드 아부 슈말라도 공습했다고 밝혔다.","3","124","3"
