"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"23","1319","미디어오늘","김예란 교수","'가짜뉴스,' 가짜권력, 가짜정치","2023-10-14 23:06:00","2023-10-14 23:06:00","이 제목은 소란스럽고 선정적이다. 이 '가짜뉴스-가짜권력-가짜정치' 삼위일체는 '가짜'라는 선정적인 용어를 반복적으로 강화하는 전략으로 심각한 정치 왜곡 효과를 낳고 있는 현 정부의 오류를 고스란히 드러낸다. 이쯤 되면 현재 한국의 당정은 이른바 '가짜뉴스'의 진정한 팬이라 해도 무리가 아니다. 가짜뉴스 근절이라는 명목으로 한국 사회의 미디어 생태계 파괴를 적극적으로 추진하고 있기 때문이다. 가짜뉴스가 없었으면 이 정부는 무엇을 먹고살았을지 궁금하기조차 하다. 이 현실은 여러 이유에서 대단히 문제가 있다. '가짜뉴스'라는 어휘부터가 부정확한 단어다. 이처럼 가짜 어휘를 매개로 거칠게 밀어붙이는 정치 판단이 올바를 리 없다. 억지와 과장과 비약으로 점철된 가짜 판단이 될 가능성이 크다. 그리고 가짜 단어, 가짜 판단에 의존한 정치 행위가 정당할 여지는 거의 없다. 따라서 토론, 교섭, 경합의 '정치' 대신 독단, 처벌, 제압의 '가짜정치'가 파생된다.  가짜뉴스가 부정확한 단어라는 건 기초적인 미디어 안내서에서조차 잘 설명되어 있다. 가짜뉴스(Fake news)는 '틀린 뉴스(False)'가 아니다. 진짜처럼 모조 된 대상을 의미한다. 까다로운 문제는 가짜가 진짜로 '보일 수 있는' 상황에서 이것이 가짜인지 진짜인지를 판단하는 인식론적 문제와 연관된다. 그 누구도, 권위 있는 기관이든 국가 원수이든지 간에 진짜와 가짜를 완벽하게 분별할 절대적 능력이나 권위를 지닌 건 아니기 때문이다. 따라서 이처럼 부정확한 개념을 대체하기 위해 국제적으로 합의된 개념은 우리말로는 '허위 조작 정보', 더 자세하게는 '미스인포메이션(misinformation)'과 '디스인포메이션(disinformation)'으로 구분되는 개념들이다. 디스인포메이션은 나쁜 의도를 가지고 일부러 왜곡한 정보이고, 미스인포메이션은 우연한 오류로 오도하는 효과를 가져오게 된 정보다. 현재 정부가 가짜뉴스라고 처벌하려는 뉴스가 디스인포메이션인지 미스인포메이션인지를 정확히 구분한 후에야 정부 조치의 정당성이 확보될 수 있다. 반대로 이 같은 판단에는 무지하거나 게으르면서 무조건 가짜라며 벌하려 달려드는 처사처럼 무지하고 악한 일도 없다. 가짜뉴스 대신 디스/미스인포메이션 개념을 적용하는 접근의 또 다른 장점은 '뉴스'와 '정보'가 구별될 수 있다는 사실에 있다. 잘못된 정보를 가짜뉴스라고 부르면 그게 진짜건 가짜건 어쨌거나 이 대상을 '뉴스'라고 인정하는 셈이다. 다시 말해 뉴스가 '진짜뉴스'와 '가짜뉴스'의 두 종류로 나뉘는 셈이다. 하지만 뉴스의 절대 원칙은 '모든' 뉴스는 '언제나' 진실해야 한다는 점에 있다. 이 원칙에 따르면 이른바 가짜뉴스라고 불리는 이 대상은 절대로 '뉴스'가 될 수 없다. 대신 단지 '정보'의 일종으로서 나쁜 정보인 것이다. 요약하자면 모든 뉴스는 옳고 정확해야 한다, 반드시 그리고 언제나. 따라서 의도적(디스인포메이션)이든 비의도적(미스인포메이션)이든 이 뉴스의 기준에서 이탈한 대상은 뉴스 자격이 박탈되고 단지 정보라고 불려야 한다. 다시 말해 가짜뉴스란 말을 쓰지 않으려는 식견은 저널리즘의 가치와 존엄을 지키기 위한 준엄한 노력인 것이다. 반대로 가짜뉴스를 없앤다는 핑계로 가짜뉴스를 외치는 건 저널리즘을 망치려는 가짜권력의 치사한 본성과 다름없다. 마지막으로 때때로 현 정부가 공격하는 '진짜' 목표는 가짜뉴스 자체라기보다 가짜뉴스를 생산한다고 혐의를 씌운 미디어 조직으로 보이곤 한다. 정말 순수하게 가짜뉴스가 문제라고 생각한다면, 그 뉴스에 대한 개별적인 조치를 취하고 뉴스 품질을 높이도록 지원하는 게 맞다. 그러나 지금 우리가 목도하는 현실은, '가짜뉴스라는 낙인→해당 미디어 조직에 대한 수사→최고책임자 징계→마지막으로 수십 년 전에나 본 적이 있었던 옛 인물의 부활'의 공식이다. 이 모든 과정이 과연 저널리즘의 품질을 향상시키며 미디어 생태계를 풍요롭게 성장시킨다는 본연의 목적과 무슨 연관이 있는지…? 이같은 냉소, 좌절, 우려가 가짜뉴스 / 가짜권력 /가짜정치의 삼위일체가 낳은 가장 가슴 아픈 사회적 손실 중 하나다.  진짜가짜를 따지는 유치한 게임은 중단될 필요가 있다. 가짜를 잡겠다는 명목으로 전체를 질식시키는 위험한 책략 역시 중지돼야 한다. 정치는 진짜가짜 처벌 게임이 아니다. 프랑스의 사상가 미셸 푸코가 말했듯이, 정치는 진실을 위한 열린 경합이고 투쟁이어야 하며, 이 모든 정치 행위의 근간은 진실 실천의 자유에 있다. 윤석열 대통령은 자유를 대단히 좋아하는 듯하다. 자유의 수호자가 되어 자유를 해치는 어떤 세력에 대해서도 엄벌하겠다고 틈만 나면 맹세한다. 그러나 그의 큰 착오는 자유를, 권력이 보증해 주면 되는 전리품 정도로 여긴다는 점에 있다. 자유는 박제의 대상이 아니다. 자유는 남이 대신 지켜주는 것도 아니다. 자유는 처음부터 끝까지 주체가 '스스로' 그리고 '실천'할 때만이 비로소 자유로서 성립되고 본래의 의미를 지닐 수 있다. 현대 민주주의에서 양질의 정보와 뉴스, 다양한 주장과 비판은 자유가 제대로 실행될 수 있는 가장 중요한 자원이고 동맥이다. 정치란 다양한 정보, 뉴스, 의견, 주장, 비판이 겨루면서 최선의 진실에 도달하는 과정 그 자체이기 때문이다. 계속 푸코를 따라가자면, 현대 민주주의는 하나의 진실 체제로서 진실에 대한 열린 투쟁을 근거로 진행된다. 통치 권력은 진실을 결정하는 가장 막강한 힘을 지니는데 이에 대해 비판은 시민이 발휘하는 진실 실천의 자유다. 비판은 위로부터 부여되는 진실에 대한 '숙고된 불복종'으로서 의미를 지닌다. 통치 권력이 진짜와 가짜, 아니 진실과 허위를 심판할 권위를 독점할 때, 체제에 대한 어떤 비판도 가짜라고 징벌할 때, 진실을 둘러싼 모든 정치적 노력은 가짜정치라는 파국으로 추락하고 만다. 그러나 역설적이게도 가짜정치의 진짜 가짜 게임판에서 걸려 넘어지는 건 가짜정치 자신이다. 가짜를 먹으며 증식하는 권력이 진실의 정치를 언제나 그리고 영원히 이길 수 있는 건 아니기 때문이다. 가짜의 생명력은 의외로 짧다. 이는 가짜뉴스를 먹고 자라는 가짜정치가 유념해야 할 진실이기도 하다.","7","65",NULL
"93","1389","KBS","김혜주 기자","중동발 대외 악재 추가…환율·물가 부담 더 커진 한국 경제","2023-10-10 23:23:28","2023-10-10 23:50:08","[앵커] 우리 경제가 신경 써야 할  또 다른 변수가 생겼는데요, 바로 지금 벌어지고 있는 중동 지역에서의 갈등입니다. 오늘 우리 금융 시장은  크게 요동치진 않았지만, 미국 긴축 장기화 등 악재가 겹친 상황에서  부담이 더해졌다는 우려가 나옵니다. 무엇보다  앞으로 유가 흐름에 따라 우리 경제 향방도 달라질 수 있습니다. 김혜주 기자입니다. [리포트] 중동에 일고 있는 전운 속에 연휴를 보내고 문을 연 주식 시장, 오전엔  뜻밖의 오름세를 보였습니다. 그러나 곧 분위기가 달라졌습니다.오후 들어 아래로 밀리더니, 코스피는 0.26%,  코스닥은 2% 넘게 하락했고  800선이 무너지며 장을 마쳤습니다. [김형렬/교보증권 리서치센터장 : 코스닥 기업들의 경우에는 환율과 금리에 대한 민감도가 큰 중소기업들이 많이 분포되어 있는 상태입니다. 불확실성이 커지는 상태에서 변동 위험이 커지게 되니 중·소형주들에 대한 기피 심리가 상대적으로 커진 것이 (하락 원인입니다).] 이런 주식시장 흐름엔 여러 원인이 작용한 것으로 보입니다.전문가들은 고금리 지속 전망과  중국 부동산개발업체 부도 위험 부각,  기업 실적에 대한 우려 같은  다양한 하락 요인을 걱정하고 있습니다.  여기에 이스라엘-하마스 충돌이 또 다른 악재가 된 셈입니다. 다만, 확전 여부와  석유 공급 전망이  아직 불투명한 만큼  영향은 제한적입니다. 결국, 관건은 유가입니다.이번 사태로 4% 급등한 국제유가의  오름 폭이 확대되면, 전기요금 인상 압박이 커지고  외식물가나 가공식품 물가 상승에도 연쇄효과를 불러올 수 있기 때문입니다.  정부도  이 부분을 챙기고 나섰습니다.[윤석열 대통령 : 생활물가 안정 방안과 서민 금융 안전 장치를 확실하게 마련하고, 동절기 대비 에너지 취약계층 지원도 철저하게 챙겨주시기 바랍니다.] 유가와 함께 수출 실적 개선도 중요한 변수입니다. 수출로 달러를 벌어 들여야  원화 가치가 안정되고, 고물가를 버텨 나갈  체력도 비축할 수 있기 때문입니다. KBS 뉴스 김혜주입니다. 촬영기자:김태석/영상편집:박은주/그래픽:김석훈","7","128","3"
"21","1317","매일신문","황희진 기자","[속보] 이스라엘서 한국 163명, 日 51명, 싱가포르 6명 등 220명 태운 군수송기 서울공항 무사 도착","2023-10-14 23:13:01","2023-10-14 23:15:01","팔레스타인 무장단체 하마스의 기습 공격에 대응해 이스라엘이 하마스 본거지 가자지구에 대한 지상군 투입을 앞두고 있는 가운데, 그 직전 한국인 163명 등 총 220명을 빼낸 우리 공군 수송기가 14일 저녁 경기 성남 소재 서울공항에 무사히 도착했다.외교부와 국방부는 한국인과 일본인, 싱가포르인 등 220명을 태운 공군 KC-330 '시그너스' 다목적 공중급유 수송기가 이날 오후 10시 45분쯤 성남공항 활주로에 착륙했다고 밝혔다.우리 공군 수송기는 전날 정오쯤 한국에서 출발, 이스라엘 현지시간으로 13일 오후 이스라엘 텔아비브 벤 구리온 국제공항에 도착했으며, 이어 14일 새벽 다시 한국으로 출발했다.","4","63","3"
"135","1548","여성신문","이하나 기자","강서구청장 유세현장서 선거운동원에 욕설·위협한 40대 남성 체포","2023-10-08 23:51:01","2023-10-08 23:51:01","서울 강서구청장 보궐선거 유세 현장에서 선거운동원에게 욕설을 하고 위협한 혐의를 받는 40대 남성이 경찰에 붙잡혔다.서울 강서경찰서는 8일 오후 공직선거법 위반(선거사무관리관계자나 시설 등에 대한 폭행·교란) 혐의로 40대 A씨를 체포해 조사 중이라고 밝혔다.A씨는 이날 오후 1시30분께 강서구 방화사거리에서 유세 중인 국민의힘 김태우 후보 측 선거운동원들에게 욕설을 하고 주먹을 휘둘러 위협한 혐의를 받는다.경찰은 어떤 남성이 행패를 부리며 선거 유세를 방해한다는 취지의 신고를 받고 출동해 A씨를 현행범 체포했다.경찰은 구체적 범행 동기와 사건 경위를 조사한다는 방침이다.","4","153","4"
"151","1564","SBS","이태권 기자","강서구청장 선거운동원에 행패…40대 체포","2023-10-08 23:00:52","2023-10-08 23:02:01","서울 강서구청장 보궐선거 유세현장에서 선거운동원들에게 행패를 부린 40대 남성이 경찰에 붙잡혔습니다.서울 강서경찰서는 오늘(8일) 오후 강서구 방화동의 한 사거리에서 강서구청장 보궐선거에 나선 국민의힘 김태우 후보 측 선거운동원을 폭행한 혐의로 40대 남성 A 씨를 입건해 조사 중이라고 밝혔습니다.A 씨는 유세 중이던 김 후보 측 선거운동원들에게 욕설을 하고 주먹을 휘두른 혐의(공직선거법 위반)를 받습니다.신고를 받고 출동한 경찰은 A 씨를 현행범 체포했습니다.앞서 경찰은 지난달 30일에도 강서구 방신시장 인근에서 유세 중이던 김 후보 측 선거운동원 2명에게 욕설을 하고 우산을 휘두른 혐의로 50대 여성을 검거하기도 했습니다.(사진=연합뉴스)","4","169","4"
"94","1390","KBS","KBS울산 기자","울산 아파트값 15개월째 하락…전국은 상승 전환","2023-10-10 23:21:32","2023-10-11 00:12:46","[KBS 울산]지난달 전국의 아파트값은 상승세로 돌아섰지만 울산은 하락세가 지속되고 있다는 조사 결과가 나왔습니다.KB부동산의 주택가격 동향에 따르면 지난달 전국 아파트 매매가격은 전월 대비 0.09% 올랐습니다.반면 지난달 울산의 아파트값은 한달 전보다 0.13% 하락하며 지난해 7월 이후 15개월 연속 내림세를 이어갔습니다.지난달 울산의 아파트 전세가격도 전월 대비 0.52% 하락했습니다.","10","81","8"
"42","1338","YTN","이동우 기자","16일부터 한 달 동안 불법 자동차 집중 단속","2023-10-13 23:40:40","2023-10-13 23:43:11","국토교통부는 오는 16일부터 한 달 동안 행정안전부, 경찰청, 지방자치단체 등과 합동으로 불법 자동차 집중 단속을 한다고 밝혔습니다.승용차와 이륜차의 경우 불편을 초래하는 등화장치와 소음기 장착 등의 불법 튜닝, 무등록, 번호판 미부착 등을 단속할 예정입니다.장기간 무단 방치된 차량도 단속 대상에 포함됩니다.화물차의 경우 속도제한장치 무단 해제, 판스프링 불법 부착이나 차량 뒤에 붙이는 반사판 불량 등이 단속 대상입니다.국토부 등은 올해 상반기 불법 차량 총 17만 6천185대를 적발해 번호판 영치, 과태료 부과, 고발 조치 등의 처분을 했습니다.적발 건수는 지난해 상반기보다 24% 늘어났습니다.단속 항목별로 보면 불법 이륜차와 불법 튜닝 등이 늘었고, 불법 명의 자동차와 무등록 자동차는 줄었습니다.국토부는 불법 차량을 누구나 간편하게 신고할 수 있는 '안전신문고 앱' 플랫폼이 지난 4월 개통된 이후 신고 건수도 늘고 있다고 밝혔습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","3","79","10"
"80","1376","YTN","김철희 기자","'10억 수수' 이정근 전 민주당 사무부총장 2심 감형...징역 4년 2개월","2023-10-11 23:29:45","2023-10-11 23:40:31","청탁 대가로 사업가로부터 10억 원 상당의 뒷돈을 받은 혐의로 기소된 이정근 전 더불어민주당 사무부총장이 2심에서 감형됐습니다.서울고등법원은 오늘(11일) 알선수재와 정치자금법 위반 혐의로 재판에 넘겨진 이 전 부총장에게 징역 4년 2개월과 추징금 8억 9천여만 원을 선고했습니다.재판부는 1심에서 인정한 수수자금 가운데 일부 공소사실을 무죄로 판단해 형량과 추징금을 줄였는데, 검찰이 구형한 징역 3년보다는 무거운 형을 선고했습니다.재판부는 이 씨가 당시 집권여당 사무부총장이란 직위를 악용해 29번에 걸쳐 10억 원 가까운 돈을 수수하는 등 죄질이 나쁜데도 객관적 증거마저 부인하는 등 반성하지 않고 있다고 질책했습니다.이 전 부총장은 2019년 12월부터 지난해 1월까지 사업가 박 모 씨로부터 각종 청탁을 들어주는 대가로 9억 4천여만 원을 받은 혐의로 재판에 넘겨졌습니다.검찰은 이 씨가 21대 국회의원 선거 비용 명목으로 박 씨로부터 불법 정치자금 3억3천만 원도 받은 것으로 보고 함께 기소했습니다.앞서 지난 4월, 1심 재판부는 알선수재와 정치자금법 위반 혐의로 기소된 이 전 부총장에게 징역 4년 6개월과 추징금 9억 8천여만 원을 선고했습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","7","119","10"
